,d.id,n.N_Name,count(s)
1706,http://www.orpha.net/ORDO/Orphanet_251066,8P11.2 DELETION SYNDROME,35
1707,http://www.orpha.net/ORDO/Orphanet_268173,INTERMITTENT MAPLE SYRUP URINE DISEASE,21
1708,http://www.orpha.net/ORDO/Orphanet_137888,AURICULOCONDYLAR SYNDROME,33
1709,http://www.orpha.net/ORDO/Orphanet_329173,AUTOINFLAMMATORY SYNDROME WITH PYOGENIC BACTERIAL INFECTION AND AMYLOPECTINOSIS,17
1710,http://www.orpha.net/ORDO/Orphanet_329178,CONGENITAL MUSCULAR DYSTROPHY WITH INTELLECTUAL DISABILITY AND SEVERE EPILEPSY,21
1711,http://www.orpha.net/ORDO/Orphanet_69061,IDIOPATHIC STEROID-SENSITIVE NEPHROTIC SYNDROME,4
1712,http://www.orpha.net/ORDO/Orphanet_137898,LEUKOENCEPHALOPATHY WITH BRAIN STEM AND SPINAL CORD INVOLVEMENT-HIGH LACTATE SYNDROME,18
1713,http://www.orpha.net/ORDO/Orphanet_137893,MALE INFERTILITY DUE TO LARGE-HEADED MULTIFLAGELLAR POLYPLOID SPERMATOZOA,3
1714,http://www.orpha.net/ORDO/Orphanet_69078,LIPOSARCOMA,2
1715,http://www.orpha.net/ORDO/Orphanet_268184,THIAMINE-RESPONSIVE MAPLE SYRUP URINE DISEASE,21
1716,http://www.orpha.net/ORDO/Orphanet_69077,RHABDOID TUMOR,3
1717,http://www.orpha.net/ORDO/Orphanet_69076,FAMILIAL RENAL GLUCOSURIA,8
1718,http://www.orpha.net/ORDO/Orphanet_178509,PERRY SYNDROME,25
1719,http://www.orpha.net/ORDO/Orphanet_69084,PURE HAIR AND NAIL ECTODERMAL DYSPLASIA,20
1720,http://www.orpha.net/ORDO/Orphanet_69087,NAEGELI-FRANCESCHETTI-JADASSOHN SYNDROME,14
1721,http://www.orpha.net/ORDO/Orphanet_69085,LIMB-MAMMARY SYNDROME,14
1722,http://www.orpha.net/ORDO/Orphanet_69088,ANHIDROTIC ECTODERMAL DYSPLASIA-IMMUNODEFICIENCY-OSTEOPETROSIS-LYMPHEDEMA SYNDROME,5
1723,http://www.orpha.net/ORDO/Orphanet_480898,GLOBAL DEVELOPMENTAL DELAY-VISUAL ANOMALIES-PROGRESSIVE CEREBELLAR ATROPHY-TRUNCAL HYPOTONIA SYNDROME,36
1724,http://www.orpha.net/ORDO/Orphanet_300284,CONNECTIVE TISSUE DISORDER DUE TO LYSYL HYDROXYLASE-3 DEFICIENCY,32
1725,http://www.orpha.net/ORDO/Orphanet_231401,ALPHA-THALASSEMIA-MYELODYSPLASTIC SYNDROME,13
1726,http://www.orpha.net/ORDO/Orphanet_137834,FRANK-TER HAAR SYNDROME,67
1727,http://www.orpha.net/ORDO/Orphanet_293181,MALIGNANT MIGRATING FOCAL SEIZURES OF INFANCY,40
1728,http://www.orpha.net/ORDO/Orphanet_137831,X-LINKED INTELLECTUAL DISABILITY-CEREBELLAR HYPOPLASIA SYNDROME,40
1729,http://www.orpha.net/ORDO/Orphanet_94063,12Q14 MICRODELETION SYNDROME,37
1730,http://www.orpha.net/ORDO/Orphanet_94064,DEAFNESS-INFERTILITY SYNDROME,7
1731,http://www.orpha.net/ORDO/Orphanet_94065,15Q24 MICRODELETION SYNDROME,112
1732,http://www.orpha.net/ORDO/Orphanet_94068,SPONDYLOEPIPHYSEAL DYSPLASIA CONGENITA,48
1733,http://www.orpha.net/ORDO/Orphanet_480880,X-LINKED FEMALE RESTRICTED FACIAL DYSMORPHISM-SHORT STATURE-CHOANAL ATRESIA-INTELLECTUAL DISABILITY,58
1734,http://www.orpha.net/ORDO/Orphanet_251071,8P23.1 MICRODELETION SYNDROME,45
1735,http://www.orpha.net/ORDO/Orphanet_95494,"COMBINED PITUITARY HORMONE DEFICIENCIES, GENETIC FORMS",66
1736,http://www.orpha.net/ORDO/Orphanet_397612,MACROCEPHALY-DEVELOPMENTAL DELAY SYNDROME,16
1737,http://www.orpha.net/ORDO/Orphanet_95496,PITUITARY STALK INTERRUPTION SYNDROME,16
1738,http://www.orpha.net/ORDO/Orphanet_397615,OBESITY DUE TO CEP19 DEFICIENCY,17
1739,http://www.orpha.net/ORDO/Orphanet_75840,"CONGENITAL MUSCULAR DYSTROPHY, ULLRICH TYPE",60
1740,http://www.orpha.net/ORDO/Orphanet_293168,INFANTILE-ONSET ASCENDING HEREDITARY SPASTIC PARALYSIS,26
1741,http://www.orpha.net/ORDO/Orphanet_293165,SKIN FRAGILITY-WOOLLY HAIR-PALMOPLANTAR KERATODERMA SYNDROME,12
1742,http://www.orpha.net/ORDO/Orphanet_356996,ANK3-RELATED INTELLECTUAL DISABILITY-SLEEP DISTURBANCE SYNDROME,8
1743,http://www.orpha.net/ORDO/Orphanet_300293,TRANSIENT INFANTILE HYPERTRIGLYCERIDEMIA AND HEPATOSTEATOSIS,9
1744,http://www.orpha.net/ORDO/Orphanet_260305,AUTOSOMAL RECESSIVE SIDEROBLASTIC ANEMIA,9
1745,http://www.orpha.net/ORDO/Orphanet_300298,SEVERE CONGENITAL HYPOCHROMIC ANEMIA WITH RINGED SIDEROBLASTS,25
1746,http://www.orpha.net/ORDO/Orphanet_388,HIRSCHSPRUNG DISEASE,15
1747,http://www.orpha.net/ORDO/Orphanet_424099,COLOBOMATOUS MICROPHTHALMIA-RHIZOMELIC DYSPLASIA SYNDROME,21
1748,http://www.orpha.net/ORDO/Orphanet_488613,GLOBAL DEVELOPMENTAL DELAY-NEURO-OPHTHALMOLOGICAL ABNORMALITIES-SEIZURES-INTELLECTUAL DISABILITY SYNDROME,15
1749,http://www.orpha.net/ORDO/Orphanet_309324,"FREE SIALIC ACID STORAGE DISEASE, INFANTILE FORM",33
1750,http://www.orpha.net/ORDO/Orphanet_488618,TRANSKETOLASE DEFICIENCY,12
1751,http://www.orpha.net/ORDO/Orphanet_447977,PROGRESSIVE SCAPULOHUMEROPERONEAL DISTAL MYOPATHY,19
1752,http://www.orpha.net/ORDO/Orphanet_280142,SEVERE COMBINED IMMUNODEFICIENCY DUE TO LCK DEFICIENCY,9
1753,http://www.orpha.net/ORDO/Orphanet_447974,KLIPPEL-FEIL ANOMALY-MYOPATHY-FACIAL DYSMORPHISM SYNDROME,22
1754,http://www.orpha.net/ORDO/Orphanet_395,HOMOCYSTINURIA DUE TO METHYLENE TETRAHYDROFOLATE REDUCTASE DEFICIENCY,12
1755,http://www.orpha.net/ORDO/Orphanet_397,GIANT CELL ARTERITIS,51
1756,http://www.orpha.net/ORDO/Orphanet_392,HOLT-ORAM SYNDROME,45
1757,http://www.orpha.net/ORDO/Orphanet_393,"46,XX TESTICULAR DISORDER OF SEX DEVELOPMENT",7
1758,http://www.orpha.net/ORDO/Orphanet_394,CLASSIC HOMOCYSTINURIA,61
1759,http://www.orpha.net/ORDO/Orphanet_379,CHRONIC GRANULOMATOUS DISEASE,50
1760,http://www.orpha.net/ORDO/Orphanet_70595,SENSORY ATAXIC NEUROPATHY-DYSARTHRIA-OPHTHALMOPARESIS SYNDROME,37
1761,http://www.orpha.net/ORDO/Orphanet_70594,DOPA-RESPONSIVE DYSTONIA DUE TO SEPIAPTERIN REDUCTASE DEFICIENCY,38
1762,http://www.orpha.net/ORDO/Orphanet_376,GORDON SYNDROME,41
1763,http://www.orpha.net/ORDO/Orphanet_377,GORLIN SYNDROME,65
1764,http://www.orpha.net/ORDO/Orphanet_488627,SEVERE GROWTH DEFICIENCY-STRABISMUS-EXTENSIVE DERMAL MELANOCYTOSIS-INTELLECTUAL DISABILITY SYNDROME,11
1765,http://www.orpha.net/ORDO/Orphanet_309310,MUCOPOLYSACCHARIDOSIS TYPE 4B,38
1766,http://www.orpha.net/ORDO/Orphanet_280133,COMPLEMENT COMPONENT 3 DEFICIENCY,7
1767,http://www.orpha.net/ORDO/Orphanet_383,X-LINKED MIXED DEAFNESS WITH PERILYMPHATIC GUSHER,5
1768,http://www.orpha.net/ORDO/Orphanet_384,HURIEZ SYNDROME,6
1769,http://www.orpha.net/ORDO/Orphanet_380,GREIG CEPHALOPOLYSYNDACTYLY SYNDROME,41
1770,http://www.orpha.net/ORDO/Orphanet_381,GRISCELLI SYNDROME,21
1771,http://www.orpha.net/ORDO/Orphanet_382,GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY,11
1772,http://www.orpha.net/ORDO/Orphanet_367,GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN BRANCHING ENZYME DEFICIENCY,34
1773,http://www.orpha.net/ORDO/Orphanet_368,GLYCOGEN STORAGE DISEASE DUE TO MUSCLE GLYCOGEN PHOSPHORYLASE DEFICIENCY,12
1774,http://www.orpha.net/ORDO/Orphanet_369,GLYCOGEN STORAGE DISEASE DUE TO LIVER GLYCOGEN PHOSPHORYLASE DEFICIENCY,7
1775,http://www.orpha.net/ORDO/Orphanet_140481,AUTOSOMAL DOMINANT SLOWED NERVE CONDUCTION VELOCITY,5
1776,http://www.orpha.net/ORDO/Orphanet_364,GLYCOGEN STORAGE DISEASE DUE TO GLUCOSE-6-PHOSPHATASE DEFICIENCY,37
1777,http://www.orpha.net/ORDO/Orphanet_365,GLYCOGEN STORAGE DISEASE DUE TO ACID MALTASE DEFICIENCY,22
1778,http://www.orpha.net/ORDO/Orphanet_366,GLYCOGEN STORAGE DISEASE DUE TO GLYCOGEN DEBRANCHING ENZYME DEFICIENCY,24
1779,http://www.orpha.net/ORDO/Orphanet_447997,SPASTIC TETRAPLEGIA-THIN CORPUS CALLOSUM-PROGRESSIVE POSTNATAL MICROCEPHALY SYNDROME,16
1780,http://www.orpha.net/ORDO/Orphanet_371,GLYCOGEN STORAGE DISEASE DUE TO MUSCLE PHOSPHOFRUCTOKINASE DEFICIENCY,18
1781,http://www.orpha.net/ORDO/Orphanet_373,SIMPSON-GOLABI-BEHMEL SYNDROME,112
1782,http://www.orpha.net/ORDO/Orphanet_66628,OBESITY DUE TO CONGENITAL LEPTIN DEFICIENCY,27
1783,http://www.orpha.net/ORDO/Orphanet_355,GAUCHER DISEASE,103
1784,http://www.orpha.net/ORDO/Orphanet_66629,GOLDBERG-SHPRINTZEN MEGACOLON SYNDROME,51
1785,http://www.orpha.net/ORDO/Orphanet_356,GERSTMANN-STRAUSSLER-SCHEINKER SYNDROME,30
1786,http://www.orpha.net/ORDO/Orphanet_50942,STRIATE PALMOPLANTAR KERATODERMA,10
1787,http://www.orpha.net/ORDO/Orphanet_69126,PYOGENIC ARTHRITIS-PYODERMA GANGRENOSUM-ACNE SYNDROME,17
1788,http://www.orpha.net/ORDO/Orphanet_50943,KERATOLYTIC WINTER ERYTHEMA,4
1789,http://www.orpha.net/ORDO/Orphanet_358,GITELMAN SYNDROME,38
1790,http://www.orpha.net/ORDO/Orphanet_50944,SCHÖPF-SCHULZ-PASSARGE SYNDROME,21
1791,http://www.orpha.net/ORDO/Orphanet_351,GALACTOSIALIDOSIS,18
1792,http://www.orpha.net/ORDO/Orphanet_50945,BLOMSTRAND LETHAL CHONDRODYSPLASIA,45
1793,http://www.orpha.net/ORDO/Orphanet_352,GALACTOSEMIA,32
1794,http://www.orpha.net/ORDO/Orphanet_353,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2C,37
1795,http://www.orpha.net/ORDO/Orphanet_354,GM1 GANGLIOSIDOSIS,57
1796,http://www.orpha.net/ORDO/Orphanet_255182,PYRUVATE DEHYDROGENASE E3-BINDING PROTEIN DEFICIENCY,29
1797,http://www.orpha.net/ORDO/Orphanet_309334,SALLA DISEASE,18
1798,http://www.orpha.net/ORDO/Orphanet_360,GLIOBLASTOMA,5
1799,http://www.orpha.net/ORDO/Orphanet_361,FAMILIAL GLUCOCORTICOID DEFICIENCY,19
1800,http://www.orpha.net/ORDO/Orphanet_268357,NEURAL TUBE CLOSURE DEFECT,11
1801,http://www.orpha.net/ORDO/Orphanet_66634,DILATED CARDIOMYOPATHY WITH ATAXIA,19
1802,http://www.orpha.net/ORDO/Orphanet_280195,SEPTOPREOPTIC HOLOPROSENCEPHALY,65
1803,http://www.orpha.net/ORDO/Orphanet_66637,DIAPHANOSPONDYLODYSOSTOSIS,48
1804,http://www.orpha.net/ORDO/Orphanet_251279,MICROPHTHALMIA-RETINITIS PIGMENTOSA-FOVEOSCHISIS-OPTIC DISC DRUSEN SYNDROME,16
1805,http://www.orpha.net/ORDO/Orphanet_404440,INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM SYNDROME DUE TO SETD5 HAPLOINSUFFICIENCY,24
1806,http://www.orpha.net/ORDO/Orphanet_401945,MOYAMOYA DISEASE WITH EARLY-ONSET ACHALASIA,15
1807,http://www.orpha.net/ORDO/Orphanet_251274,FAMILIAL HYPERALDOSTERONISM TYPE III,21
1808,http://www.orpha.net/ORDO/Orphanet_66631,CEDNIK SYNDROME,45
1809,http://www.orpha.net/ORDO/Orphanet_404443,TALL STATURE-INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM SYNDROME,11
1810,http://www.orpha.net/ORDO/Orphanet_401948,HYPERAMMONEMIC ENCEPHALOPATHY DUE TO CARBONIC ANHYDRASE VA DEFICIENCY,14
1811,http://www.orpha.net/ORDO/Orphanet_404448,ADNP SYNDROME,30
1812,http://www.orpha.net/ORDO/Orphanet_251282,AUTOSOMAL DOMINANT SPASTIC ATAXIA TYPE 1,25
1813,http://www.orpha.net/ORDO/Orphanet_280183,METHYLMALONIC ACIDURIA DUE TO TRANSCOBALAMIN RECEPTOR DEFECT,2
1814,http://www.orpha.net/ORDO/Orphanet_420179,MALAN OVERGROWTH SYNDROME,27
1815,http://www.orpha.net/ORDO/Orphanet_404454,ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME,43
1816,http://www.orpha.net/ORDO/Orphanet_140436,PRIMARY INTRAOSSEOUS VENOUS MALFORMATION,9
1817,http://www.orpha.net/ORDO/Orphanet_52022,POTOCKI-SHAFFER SYNDROME,23
1818,http://www.orpha.net/ORDO/Orphanet_404437,DIFFUSE CEREBRAL AND CEREBELLAR ATROPHY-INTRACTABLE SEIZURES-PROGRESSIVE MICROCEPHALY SYNDROME,21
1819,http://www.orpha.net/ORDO/Orphanet_399,HUNTINGTON DISEASE,21
1820,http://www.orpha.net/ORDO/Orphanet_447954,COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 25,18
1821,http://www.orpha.net/ORDO/Orphanet_137902,ISOLATED OPTIC NERVE HYPOPLASIA/APLASIA,20
1822,http://www.orpha.net/ORDO/Orphanet_325004,CANDLE SYNDROME,44
1823,http://www.orpha.net/ORDO/Orphanet_447964,AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2V,6
1824,http://www.orpha.net/ORDO/Orphanet_251262,FAMILIAL OSTEOCHONDRITIS DISSECANS,13
1825,http://www.orpha.net/ORDO/Orphanet_137908,HYPOTONIA WITH LACTIC ACIDEMIA AND HYPERAMMONEMIA,25
1826,http://www.orpha.net/ORDO/Orphanet_369999,DIFFUSE PALMOPLANTAR KERATODERMA WITH PAINFUL FISSURES,8
1827,http://www.orpha.net/ORDO/Orphanet_306,BENIGN FAMILIAL INFANTILE EPILEPSY,27
1828,http://www.orpha.net/ORDO/Orphanet_300,BIFUNCTIONAL ENZYME DEFICIENCY,58
1829,http://www.orpha.net/ORDO/Orphanet_301,EPENDYMAL TUMOR,5
1830,http://www.orpha.net/ORDO/Orphanet_401996,KARYOMEGALIC INTERSTITIAL NEPHRITIS,11
1831,http://www.orpha.net/ORDO/Orphanet_302,EPIDERMODYSPLASIA VERRUCIFORMIS,12
1832,http://www.orpha.net/ORDO/Orphanet_401986,1P31P32 MICRODELETION SYNDROME,26
1833,http://www.orpha.net/ORDO/Orphanet_307,JUVENILE MYOCLONIC EPILEPSY,9
1834,http://www.orpha.net/ORDO/Orphanet_308,UNVERRICHT-LUNDBORG DISEASE,21
1835,http://www.orpha.net/ORDO/Orphanet_404493,AUTOSOMAL RECESSIVE CEREBELLAR ATAXIA-EPILEPSY-INTELLECTUAL DISABILITY SYNDROME DUE TO TUD DEFICIENCY,7
1836,http://www.orpha.net/ORDO/Orphanet_404499,AUTOSOMAL RECESSIVE CEREBELLAR ATAXIA-EPILEPSY-INTELLECTUAL DISABILITY SYNDROME DUE TO RUBCN DEFICIENCY,18
1837,http://www.orpha.net/ORDO/Orphanet_401973,MEND SYNDROME,25
1838,http://www.orpha.net/ORDO/Orphanet_401964,AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2 WITH GIANT AXONS,15
1839,http://www.orpha.net/ORDO/Orphanet_404463,MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME,13
1840,http://www.orpha.net/ORDO/Orphanet_404466,FEMALE INFERTILITY DUE TO ZONA PELLUCIDA DEFECT,2
1841,http://www.orpha.net/ORDO/Orphanet_497906,CHILDHOOD-ONSET BASAL GANGLIA DEGENERATION SYNDROME,11
1842,http://www.orpha.net/ORDO/Orphanet_401979,"AUTOSOMAL RECESSIVE SPONDYLOMETAPHYSEAL DYSPLASIA, MÉGARBANÉ TYPE",37
1843,http://www.orpha.net/ORDO/Orphanet_404473,SEVERE INTELLECTUAL DISABILITY-PROGRESSIVE SPASTIC DIPLEGIA SYNDROME,14
1844,http://www.orpha.net/ORDO/Orphanet_343,HYPERIMMUNOGLOBULINEMIA D WITH PERIODIC FEVER,38
1845,http://www.orpha.net/ORDO/Orphanet_488650,"DISTAL MYOPATHY, TATEYAMA TYPE",5
1846,http://www.orpha.net/ORDO/Orphanet_210548,MACROCEPHALY-INTELLECTUAL DISABILITY-AUTISM SYNDROME,22
1847,http://www.orpha.net/ORDO/Orphanet_342,FAMILIAL MEDITERRANEAN FEVER,46
1848,http://www.orpha.net/ORDO/Orphanet_70567,CHOLANGIOCARCINOMA,8
1849,http://www.orpha.net/ORDO/Orphanet_347,FRASIER SYNDROME,21
1850,http://www.orpha.net/ORDO/Orphanet_348,"FRUCTOSE-1,6-BISPHOSPHATASE DEFICIENCY",17
1851,http://www.orpha.net/ORDO/Orphanet_349,FUCOSIDOSIS,60
1852,http://www.orpha.net/ORDO/Orphanet_268322,HEREDITARY THROMBOCYTOPENIA WITH NORMAL PLATELETS,17
1853,http://www.orpha.net/ORDO/Orphanet_331,CONGENITAL FACTOR XIII DEFICIENCY,11
1854,http://www.orpha.net/ORDO/Orphanet_332,CONGENITAL INTRINSIC FACTOR DEFICIENCY,12
1855,http://www.orpha.net/ORDO/Orphanet_333,FARBER DISEASE,29
1856,http://www.orpha.net/ORDO/Orphanet_334,FAMILIAL ATRIAL FIBRILLATION,26
1857,http://www.orpha.net/ORDO/Orphanet_330,CONGENITAL FACTOR XII DEFICIENCY,4
1858,http://www.orpha.net/ORDO/Orphanet_335,CONGENITAL FIBRINOGEN DEFICIENCY,4
1859,http://www.orpha.net/ORDO/Orphanet_337,FIBRODYSPLASIA OSSIFICANS PROGRESSIVA,35
1860,http://www.orpha.net/ORDO/Orphanet_320,APPARENT MINERALOCORTICOID EXCESS,12
1861,http://www.orpha.net/ORDO/Orphanet_321,MULTIPLE OSTEOCHONDROMAS,41
1862,http://www.orpha.net/ORDO/Orphanet_327,CONGENITAL FACTOR VII DEFICIENCY,17
1863,http://www.orpha.net/ORDO/Orphanet_328,CONGENITAL FACTOR X DEFICIENCY,12
1864,http://www.orpha.net/ORDO/Orphanet_329,CONGENITAL FACTOR XI DEFICIENCY,10
1865,http://www.orpha.net/ORDO/Orphanet_488632,TBCK-RELATED INTELLECTUAL DISABILITY SYNDROME,37
1866,http://www.orpha.net/ORDO/Orphanet_324,FABRY DISEASE,74
1867,http://www.orpha.net/ORDO/Orphanet_325,CONGENITAL FACTOR II DEFICIENCY,15
1868,http://www.orpha.net/ORDO/Orphanet_488635,EARLY-ONSET EPILEPSY-INTELLECTUAL DISABILITY-BRAIN ANOMALIES SYNDROME,16
1869,http://www.orpha.net/ORDO/Orphanet_326,CONGENITAL FACTOR V DEFICIENCY,9
1870,http://www.orpha.net/ORDO/Orphanet_25980,X-LINKED MYOPATHY WITH EXCESSIVE AUTOPHAGY,17
1871,http://www.orpha.net/ORDO/Orphanet_70592,IMMUNODEFICIENCY DUE TO INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE-4 DEFICIENCY,4
1872,http://www.orpha.net/ORDO/Orphanet_445110,LIMB-GIRDLE MUSCULAR DYSTROPHY DUE TO POMK DEFICIENCY,10
1873,http://www.orpha.net/ORDO/Orphanet_255138,PYRUVATE DEHYDROGENASE E1-BETA DEFICIENCY,3
1874,http://www.orpha.net/ORDO/Orphanet_70573,SMALL CELL LUNG CANCER,2
1875,http://www.orpha.net/ORDO/Orphanet_488642,TELO2-RELATED INTELLECTUAL DISABILITY-NEURODEVELOPMENTAL DISORDER,13
1876,http://www.orpha.net/ORDO/Orphanet_316,PROGRESSIVE SYMMETRIC ERYTHROKERATODERMIA,12
1877,http://www.orpha.net/ORDO/Orphanet_255132,ADULT-ONSET AUTOSOMAL RECESSIVE SIDEROBLASTIC ANEMIA,15
1878,http://www.orpha.net/ORDO/Orphanet_317,ERYTHROKERATODERMIA VARIABILIS,34
1879,http://www.orpha.net/ORDO/Orphanet_312,AUTOSOMAL DOMINANT EPIDERMOLYTIC ICHTHYOSIS,15
1880,http://www.orpha.net/ORDO/Orphanet_313,LAMELLAR ICHTHYOSIS,44
1881,http://www.orpha.net/ORDO/Orphanet_314,ERYTHRODERMA DESQUAMATIVUM,6
1882,http://www.orpha.net/ORDO/Orphanet_319,EWING SARCOMA,2
1883,http://www.orpha.net/ORDO/Orphanet_99429,COMPLETE ANDROGEN INSENSITIVITY SYNDROME,27
1884,http://www.orpha.net/ORDO/Orphanet_210571,DYSTONIA 16,22
1885,http://www.orpha.net/ORDO/Orphanet_36383,COL4A1-RELATED FAMILIAL VASCULAR LEUKOENCEPHALOPATHY,46
1886,http://www.orpha.net/ORDO/Orphanet_412206,PRIMARY FAILURE OF TOOTH ERUPTION,4
1887,http://www.orpha.net/ORDO/Orphanet_1848,"RENAL AGENESIS, BILATERAL",35
1888,http://www.orpha.net/ORDO/Orphanet_36387,GENERALIZED EPILEPSY WITH FEBRILE SEIZURES-PLUS,14
1889,http://www.orpha.net/ORDO/Orphanet_36386,HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 1,37
1890,http://www.orpha.net/ORDO/Orphanet_1856,SPONDYLOPERIPHERAL DYSPLASIA-SHORT ULNA SYNDROME,40
1891,http://www.orpha.net/ORDO/Orphanet_1855,SPONDYLOENCHONDRODYSPLASIA,9
1892,http://www.orpha.net/ORDO/Orphanet_231568,GENERALIZED DOMINANT DYSTROPHIC EPIDERMOLYSIS BULLOSA,19
1893,http://www.orpha.net/ORDO/Orphanet_276152,MULTIPLE ENDOCRINE NEOPLASIA TYPE 4,39
1894,http://www.orpha.net/ORDO/Orphanet_314777,FAMILIAL ISOLATED PITUITARY ADENOMA,15
1895,http://www.orpha.net/ORDO/Orphanet_1865,"DYSSEGMENTAL DYSPLASIA, SILVERMAN-HANDMAKER TYPE",31
1896,http://www.orpha.net/ORDO/Orphanet_1860,THANATOPHORIC DYSPLASIA TYPE 1,53
1897,http://www.orpha.net/ORDO/Orphanet_36367,DISTAL MONOSOMY 1Q,22
1898,http://www.orpha.net/ORDO/Orphanet_276148,BENIGN EPITHELIAL TUMOR OF SALIVARY GLANDS,3
1899,http://www.orpha.net/ORDO/Orphanet_1879,MELORHEOSTOSIS WITH OSTEOPOIKILOSIS,6
1900,http://www.orpha.net/ORDO/Orphanet_1878,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2H,26
1901,http://www.orpha.net/ORDO/Orphanet_1873,JALILI SYNDROME,14
1902,http://www.orpha.net/ORDO/Orphanet_247262,HYPERPHOSPHATASIA-INTELLECTUAL DISABILITY SYNDROME,92
1903,http://www.orpha.net/ORDO/Orphanet_1872,CONE ROD DYSTROPHY,56
1904,http://www.orpha.net/ORDO/Orphanet_1871,PROGRESSIVE CONE DYSTROPHY,13
1905,http://www.orpha.net/ORDO/Orphanet_36355,BLEEDING DISORDER DUE TO P2Y12 DEFECT,7
1906,http://www.orpha.net/ORDO/Orphanet_1885,ISOLATED ECTOPIA LENTIS,15
1907,http://www.orpha.net/ORDO/Orphanet_1880,EBSTEIN MALFORMATION,15
1908,http://www.orpha.net/ORDO/Orphanet_1899,ARTHROCHALASIA EHLERS-DANLOS SYNDROME,27
1909,http://www.orpha.net/ORDO/Orphanet_1897,EEM SYNDROME,22
1910,http://www.orpha.net/ORDO/Orphanet_1896,EEC SYNDROME,82
1911,http://www.orpha.net/ORDO/Orphanet_445062,JUVENILE-ONSET DIABETES MELLITUS-CENTRAL AND PERIPHERAL NEURODEGENERATION SYNDROME,21
1912,http://www.orpha.net/ORDO/Orphanet_276198,SPINOCEREBELLAR ATAXIA TYPE 36,32
1913,http://www.orpha.net/ORDO/Orphanet_289380,MYOSCLEROSIS,16
1914,http://www.orpha.net/ORDO/Orphanet_289377,EARLY-ONSET MYOPATHY WITH FATAL CARDIOMYOPATHY,17
1915,http://www.orpha.net/ORDO/Orphanet_314721,ATYPICAL DENTIN DYSPLASIA DUE TO SMOC2 DEFICIENCY,7
1916,http://www.orpha.net/ORDO/Orphanet_488594,AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 76,22
1917,http://www.orpha.net/ORDO/Orphanet_86309,DPAGT1-CDG,30
1918,http://www.orpha.net/ORDO/Orphanet_314718,LETHAL ARTERIOPATHY SYNDROME DUE TO FIBULIN-4 DEFICIENCY,31
1919,http://www.orpha.net/ORDO/Orphanet_243343,DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY,5
1920,http://www.orpha.net/ORDO/Orphanet_289365,FAMILIAL VESICOURETERAL REFLUX,9
1921,http://www.orpha.net/ORDO/Orphanet_276193,SPINOCEREBELLAR ATAXIA TYPE 35,20
1922,http://www.orpha.net/ORDO/Orphanet_31043,FAMILIAL PRIMARY HYPOMAGNESEMIA WITH HYPERCALCIURIA AND NEPHROCALCINOSIS WITHOUT SEVERE OCULAR INVOLVEMENT,27
1923,http://www.orpha.net/ORDO/Orphanet_94147,SPINOCEREBELLAR ATAXIA TYPE 7,41
1924,http://www.orpha.net/ORDO/Orphanet_206549,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2L,40
1925,http://www.orpha.net/ORDO/Orphanet_94150,ANONYCHIA CONGENITA TOTALIS,2
1926,http://www.orpha.net/ORDO/Orphanet_52055,CORPUS CALLOSUM AGENESIS-INTELLECTUAL DISABILITY-COLOBOMA-MICROGNATHIA SYNDROME,25
1927,http://www.orpha.net/ORDO/Orphanet_206559,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2N,9
1928,http://www.orpha.net/ORDO/Orphanet_206554,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2M,17
1929,http://www.orpha.net/ORDO/Orphanet_231512,HERMANSKY-PUDLAK SYNDROME WITHOUT PULMONARY FIBROSIS,20
1930,http://www.orpha.net/ORDO/Orphanet_94122,"CEREBELLAR ATAXIA, CAYMAN TYPE",12
1931,http://www.orpha.net/ORDO/Orphanet_94124,SPINOCEREBELLAR ATAXIA WITH AXONAL NEUROPATHY TYPE 1,6
1932,http://www.orpha.net/ORDO/Orphanet_94125,RECESSIVE MITOCHONDRIAL ATAXIA SYNDROME,18
1933,http://www.orpha.net/ORDO/Orphanet_280071,ALG11-CDG,16
