,d.id,n.N_Name,count(s)
1753,DOID:0110183,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 4C', 'CMT4C', 'AUTOSOMAL RECESSIVE DEMYELINATING CHARCOT-MARIE-TOOTH DISEASE TYPE 4C', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4C']",25
1754,DOID:0111380,"['SINGLE CENTRAL MAXILLARY INCISOR', 'SINGLE MEDIAN MAXILLARY CENTRAL INCISOR', 'FUSED INCISORS', 'SMMCI', 'SINGLE UPPER CENTRAL INCISOR', 'SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR']",23
1755,DOID:0060582,"['NS4', 'NOONAN SYNDROME 4']",26
1756,DOID:0111117,"['NPHPL1', 'NEPHRONOPHTHISIS-LIKE NEPHROPATHY 1']",14
1757,DOID:0060581,"['NS3', 'NOONAN SYNDROME 3']",25
1758,DOID:0111116,"['NPHP7', 'NEPHRONOPHTHISIS 7']",4
1759,DOID:0111115,"['JUVENILE NEPHRONOPHTHISIS 4', 'NPHP4', 'NEPHRONOPHTHISIS 4']",10
1760,DOID:0111114,"['NPHP3', 'NPH3', 'NEPHRONOPHTHISIS 3']",10
1761,DOID:0060586,"['NS8', 'NOONAN SYNDROME 8']",27
1762,DOID:0111113,"['INFANTILE NEPHRONOPHTHISIS 2', 'NPH2', 'NPHP2', 'NEPHRONOPHTHISIS 2']",18
1763,DOID:13884,"['SINUS NODE INFECTION', 'SICK SINUS SYNDROME']",15
1764,DOID:0060585,"['NS7', 'NOONAN SYNDROME 7']",21
1765,DOID:0111112,"['NPHP1', 'JUVENILE NEPHRONOPHTHISIS 1', 'NPH1', 'NEPHRONOPHTHISIS 1']",13
1766,DOID:0110178,"['AUTOSOMAL DOMINANT AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2V', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2V', 'CMT2V', 'AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2V', 'CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2V']",6
1767,DOID:0060584,"['NS6', 'NOONAN SYNDROME 6']",26
1768,DOID:0111377,"['FADS1', 'FETAL AKINESIA DEFORMATION SEQUENCE SYNDROME 1']",43
1769,DOID:0060583,"['NS5', 'NOONAN SYNDROME 5']",22
1770,DOID:0110179,"['CHARCOT-MARIE-TOOTH DISEASE NEURONAL TYPE 2B2', 'AR-CMT2B2', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2B2', 'AUTOSOMAL RECESSIVE AXONAL CMT4C3', 'ARCMT2B', 'AUTOSOMAL RECESSIVE AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2B2', 'CMT2B2', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2B2']",8
1771,DOID:0050747,"['WALDENSTROM MACROGLOBULINEMIA', 'LYMPHOPLASMACYTIC LYMPHOMA']",7
1772,DOID:0111110,"['MODY13', 'MODY TYPE 13', 'MATURITY-ONSET DIABETES OF THE YOUNG TYPE 13']",3
1773,DOID:10283,"['PROSTATIC CANCER', 'PROSTATIC NEOPLASM', 'PROSTATE NEOPLASM', 'PROSTATE CANCER, FAMILIAL', 'TUMOR OF THE PROSTATE', 'NGP - NEW GROWTH OF PROSTATE', 'HEREDITARY PROSTATE CANCER', 'MALIGNANT TUMOR OF THE PROSTATE', 'PROSTATE CANCER']",3
1774,DOID:0060589,"['CLEIDOCRANIAL DYSPLASIA WITH MICROGNATHIA, ABSENT THUMBS, AND DISTAL APHALANGIA', 'CLEIDOCRANIAL DYSPLASIA-MICROGNATHIA-ABSENT THUMBS SYNDROME', 'YUNIS-VARON SYNDROME']",62
1775,DOID:0060588,"['NS10', 'NOONAN SYNDROME 10']",14
1776,DOID:0060587,"['NS9', 'NOONAN SYNDROME 9']",15
1777,DOID:4154,DENTINOGENESIS IMPERFECTA,4
1778,DOID:0111119,"['NPHP12', 'NEPHRONOPHTHISIS 12']",4
1779,DOID:1657,"['VENTRICULAR SEPTAL ABNORMALITY', 'INTERVENTRICULAR SEPTAL DEFECT', 'VENTRICULAR SEPTAL DEFECT']",7
1780,DOID:0111118,"['NPHP11', 'NEPHRONOPHTHISIS 11']",16
1781,DOID:0111390,"['HURLER DISEASE MPS TYPE 1H', 'GARGOYLISM', 'DYSOSTOSIS MULTIPLEX SYNDROME', 'HURLER-PFAUNDLER SYNDROME', 'MUCOPOLYSACCHARIDOSIS TYPE I SEVERE FORM', 'DYSOSTOSIS MULTIPLEX', 'L-IDURONIDASE DEFICIENCY, HURLER TYPE', 'MPS1-H', 'MUCOPOLYSACCHARIDOSIS IH']",50
1782,DOID:0110192,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 4H', 'AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE TYPE 4H', 'AUTOSOMAL RECESSIVE DEMYELINATING CHARCOT-MARIE-TOOTH DISEASE TYPE 4H', 'CMT4H', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4H']",18
1783,DOID:0050990,EPISODIC ATAXIA TYPE 2,18
1784,DOID:0110191,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 4B1', 'CMT4B1', 'AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE WITH FOCALLY FOLDED MYELIN SHEATHS TYPE 4B1', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4B1']",13
1785,DOID:0111391,"['MPS4A', 'MPS IVA', 'GALNS DEFICIENCY', 'MORQUIO A DISEASE', 'MORQUIO SYNDROME A', 'MUCOPOLYSACCHARIDOSIS IVA']",38
1786,DOID:0110193,"['CMT4F', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4F']",16
1787,DOID:0060318,"['ACUTE MYELOID LEUKEMIA M3', 'ACUTE MYELOBLASTIC LEUKEMIA TYPE 3', 'ACUTE PROMYELOCYTIC LEUKEMIA']",3
1788,DOID:0110190,"['CMT4B2', 'AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE WITH FOCALLY FOLDED MYELIN SHEATHS TYPE 4B2', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 4B2', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4B2']",23
1789,DOID:0050998,NONPROGRESSIVE CEREBELLAR ATAXIA WITH MENTAL RETARDATION,33
1790,DOID:0111133,"['FSGS8', 'FOCAL SEGMENTAL GLOMERULOSCLEROSIS 8']",5
1791,DOID:0050999,"['SCAR10', 'AUTOSOMAL RECESSIVE SPINOCEREBELLAR ATAXIA 10']",14
1792,DOID:0111398,"['CDAN1A', 'CDA IA', 'CONGENITAL DYSERYTHROPOIETIC ANEMIA TYPE IA']",13
1793,DOID:0111132,"['FSGS7', 'FOCAL SEGMENTAL GLOMERULOSCLEROSIS 7']",8
1794,DOID:0110198,"['CMTRIC', 'RI-CMT TYPE C', 'RI-CMTC', 'AUTOSOMAL RECESSIVE INTERMEDIATE CHARCOT-MARIE-TOOTH DISEASE TYPE C', 'CHARCOT-MARIE-TOOTH DISEASE RECESSIVE INTERMEDIATE C']",9
1795,DOID:0111131,"['FSGS6', 'FOCAL SEGMENTAL GLOMERULOSCLEROSIS 6']",10
1796,DOID:0111397,"['CDAN1B', 'CDA, TYPE IB', 'CONGENITAL DYSERYTHROPOIETIC ANEMIA TYPE IB']",13
1797,DOID:0050997,"['CAMRQ', 'CEREBELLAR ATAXIA, MENTAL RETARDATION AND DYSEQULIBRIUM SYNDROME']",52
1798,DOID:0110199,"['CMTDIC', 'AUTOSOMAL DOMINANT INTERMEDIATE CHARCOT-MARIE-TOOTH DISEASE TYPE C', 'DI-CMTC', 'CHARCOT-MARIE-TOOTH NEUROPATHY DOMINANT INTERMEDIATE C', 'CHARCOT-MARIE-TOOTH DISEASE DOMINANT INTERMEDIATE C']",8
1799,DOID:0111130,"['FSGS5', 'FOCAL SEGMENTAL GLOMERULOSCLEROSIS 5']",2
1800,DOID:0110196,"['HEREDITARY MOTOR AND SENSORY NEUROPATHY RUSSE TYPE', 'CMT4G', 'AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE TYPE 4G', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 4G', 'HMSNR', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4G']",14
1801,DOID:0050994,EPISODIC ATAXIA TYPE 6,20
1802,DOID:0111395,"['HEPARAN SULFAMIDASE DEFICIENCY', 'MPS3A', 'MUCOPOLYSACCHARIDOSIS TYPE IIIA (SANFILIPPO A)', 'SANFILIPPO SYNDROME TYPE A', 'MPSIIIA', 'MUCOPOLYSACCHARIDOSIS TYPE 3A', 'MUCOPOLYSACCHARIDOSIS III-A', 'MUCOPOLYSACCHARIDOSIS TYPE IIIA']",22
1803,DOID:10017,"[""WERMER'S SYNDROME"", 'MEN TYPE I', 'WERMER SYNDROME', 'MULTIPLE ENDOCRINE NEOPLASIA TYPE 1']",23
1804,DOID:0110197,"['CMTDI1', 'CMTDIB', 'CHARCOT-MARIE-TOOTH NEUROPATHY DOMINANT INTERMEDIATE B', 'DI-CMTB', 'CHARCOT-MARIE-TOOTH DISEASE DOMINANT INTERMEDIATE B']",15
1805,DOID:0111394,"['SANFILIPPO SYNDROME TYPE B', 'MUCOPOLYSACCHARIDOSIS TYPE IIIB (SANFILIPPO B)', 'NAGLU DEFICIENCY', 'MPSIIIB', 'N-ACETYL-ALPHA-GLUCOSAMINIDASE DEFICIENCY', 'MUCOPOLY-SACCHARIDOSIS TYPE 3B', 'MPS3B', 'MUCOPOLYSACCHARIDOSIS TYPE 3B', 'MUCOPOLYSACCHARIDOSIS TYPE IIIB']",25
1806,DOID:0110194,"['CMT4B3', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4B3']",17
1807,DOID:0111393,"['MUCOPOLYSACCHARIDOSIS TYPE 3C', 'MPS3C', 'HEPARAN-ALPHA-GLUCOSAMINIDE N-ACETYLTRANSFERASE DEFICIENCY', 'MPSIIIC', 'HGSNAT DEFICIENCY', 'ACETYL-COA ALPHA-GLUCOSAMINIDE ACETYLTRANSFERASE DEFICIENCY', 'MUCOPOLYSACCHARIDOSIS TYPE IIIC (SANFILIPPO C)', 'SANFILIPPO SYNDROME TYPE C', 'MUCOPOLYSACCHARIDOSIS TYPE IIIC']",33
1808,DOID:0110195,"['AUTOSOMAL RECESSIVE CONGENITAL HYPOMYELINATING OR AMYELINATING NEUROPATHY', 'NEUROPATHY, CONGENITAL HYPOMYELINATING, 1', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 4E', 'CMT4E', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 4E']",14
1809,DOID:0050993,EPISODIC ATAXIA TYPE 5,6
1810,DOID:0111392,"['MORQUIO DISEASE TYPE B', 'MUCOPOLYSACCHARIDOSIS TYPE IVB (MORQUIO)', 'MPS IVB', 'MORQUIO SYNDROME B', 'MPS4B', 'BETA-D-GALACTOSIDASE DEFICIENCY', 'MUCOPOLYSACCHARIDOSIS TYPE IVB']",38
1811,DOID:0111129,"['FSGS2', 'FOCAL SEGMENTAL GLOMERULOSCLEROSIS 2']",4
1812,DOID:0111128,"['FSGS1', 'FOCAL SEGMENTAL GLOMERULOSCLEROSIS 1']",12
1813,DOID:10016,"['MUCOSAL NEUROMA SYNDROME', 'MULTIPLE ENDOCRINE NEOPLASIA, TYPE 3', 'MEN2B', 'WAGENMANN-FROBOESE SYNDROME', 'MULTIPLE ENDOCRINE NEOPLASIA TYPE 2B', 'MEN TYPE IIB']",30
1814,DOID:5363,"['MYXOID/ROUND CELL LIPOSARCOMA', 'MYXOID LIPOSARCOMA']",2
1815,DOID:0111127,"['NPHP20', 'NEPHRONOPHTHISIS 20']",6
1816,DOID:11211,"['SIMPLE BUPHTHALMOS', 'BUPHTHALMOS']",5
1817,DOID:0111126,"['NPHP19', 'NEPHRONOPHTHISIS 19']",8
1818,DOID:0060574,"['VWD TYPE 2', 'VON WILLEBRAND DISEASE TYPE II', 'VWD2', 'VON WILLEBRAND DISEASE TYPE 2', ""VON WILLEBRAND'S DISEASE 2""]",7
1819,DOID:2861,"['HEREDITARY NONSPHEROCYTIC HEMOLYTIC ANEMIA', 'HNSHA', 'CONGENITAL NONSPHEROCYTIC HEMOLYTIC ANEMIA']",23
1820,DOID:0111125,"['NPHP18', 'NEPHRONOPHTHISIS 18']",11
1821,DOID:0060573,"['VON WILLEBRAND DISEASE TYPE I', 'VWD TYPE 1', 'VWD1', 'VON WILLEBRAND DISEASE TYPE 1', ""VON WILLEBRAND'S DISEASE 1""]",15
1822,DOID:11476,OSTEOPOROSIS,2
1823,DOID:0111124,"['NPHP16', 'NEPHRONOPHTHISIS 16']",12
1824,DOID:0060572,RITSCHER-SCHINZEL SYNDROME 2,25
1825,DOID:0050734,"['HEREDITARY INTRINSIC FACTOR DEFICIENCY', 'CONGENITAL INTRINSIC FACTOR DEFICIENCY']",12
1826,DOID:0111389,"['MPS1H/S', 'MUCOPOLYSACCHARIDOSIS TYPE 1H/S', 'MPSIH/S', 'MUCOPOLYSACCHARIDOSIS IH/S']",20
1827,DOID:0111123,"['NPHP15', 'NEPHRONOPHTHISIS 15']",12
1828,DOID:0060571,RITSCHER-SCHINZEL SYNDROME 1,36
1829,DOID:0111122,"['NPHP14', 'NEPHRONOPHTHISIS 14']",8
1830,DOID:3805,"['DISSEMINATED SUPERFICIAL ACTINIC POROKERATOSIS', 'POROKERATOSIS']",5
1831,DOID:0060578,"['NS1', 'NOONAN SYNDROME 1']",48
1832,DOID:0060577,3MC SYNDROME 3,19
1833,DOID:0060576,3MC SYNDROME 2,36
1834,DOID:3803,"['CRIGLER-NAJJAR SYNDROME, TYPE I', 'BILIRUBIN UDP GLUCURONYL TRANSFERASE DEFICIENCY', 'CRIGLER NAJJAR SYNDROME', 'CRIGLER-NAJJAR SYNDROME']",6
1835,DOID:0060575,3MC SYNDROME 1,39
1836,DOID:0060316,"['OROFACIODIGITAL SYNDROME 1', 'OROFACIODIGITAL SYNDROME TYPE I', 'PAPILLON-LEAGE-PSAUME SYNDROME', 'OROFACIODIGITAL SYNDROME I']",56
1837,DOID:0070151,"['HSAN6', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE VI', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 6']",23
1838,DOID:0070150,"['HSAN2B', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE IIB', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 2B']",13
1839,DOID:0050540,"['DEJERINE-SOTTAS NEUROPATHY', 'DEJERINE-SOTTAS SYNDROME', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 3']",28
1840,DOID:0070153,"['HSAN8', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE VIII', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 8']",5
1841,DOID:0070152,"['HSAN1A', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE IA', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 1A']",15
1842,DOID:0070155,"['HSAN2A', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE IIA', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 2A']",24
1843,DOID:0070154,"['HEREDITARY SENSORY NEUROPATHY TYPE IF', 'HSN1F', 'HEREDITARY SENSORY NEUROPATHY TYPE 1F']",9
1844,DOID:0070157,"['HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE IC', 'HSAN1C', 'HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 1C']",11
1845,DOID:0070156,"['HSN1D', 'HEREDITARY SENSORY NEUROPATHY TYPE 1D']",14
1846,DOID:0110164,"['AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2D', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2D', 'CMT2D', 'CHARCOT-MARIE-TOOTH DISEASE NEURONAL TYPE 2D', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2D']",16
1847,DOID:0111363,HEINZ BODY ANEMIA,4
1848,DOID:0070158,"['HEREDITARY SENSORY NEUROPATHY TYPE IE', 'HSN1E', 'HEREDITARY SENSORY NEUROPATHY TYPE 1E']",15
1849,DOID:0110165,"['CMT2E', 'AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2E', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2E', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2E']",23
1850,DOID:0111362,"['4-HYDROXYPHENYLPYRUVIC ACID DIOXYGENASE DEFICIENCY', '4-HPPD DEFICIENCY', '4-ALPHA-HYDROXYPHENYLPYRUVATE HYDROXYLASE DEFICIENCY', 'HAWKINSINURIA']",6
1851,DOID:0110162,"['CMT2W', 'AUTOSOMAL DOMINANT AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2W', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2W', 'CHARCOT-MARIE-TOOTH DISEASE, AXONAL TYPE 2W']",7
1852,DOID:9955,HYPOPLASTIC LEFT HEART SYNDROME,5
1853,DOID:0111361,"['HLTS', 'HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA SYNDROME']",14
1854,DOID:0110163,"['CMT2F', 'CHARCOT-MARIE-TOOTH NEURONAL TYPE 2F', 'AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2F', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2F', 'CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2F']",16
1855,DOID:0111360,"['TELANGIECTATIC MEMBRANOPROLIFERATIVE GLOMERULONEPHRITIS', 'HLT-RENAL DEFECT SYNDROME', 'GLOMERULONEPHRITIS WITH SPARSE HAIR AND TELANGIECTASES', 'HLTRS', 'HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-MEMBRANOPROLIFERATIVE GLOMERULONEPHRITIS SYNDROME', 'HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME']",28
1856,DOID:0110160,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2T', 'CMT2T', 'AR-CMT2T', 'AUTOSOMAL RECESSIVE AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2T', 'CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2T']",10
1857,DOID:0050546,"['P450SCC DEFICIENCY', 'ADRENAL INSUFFICIENCY, CONGENITAL, WITH 46,XY SEX REVERSAL, PARTIAL OR COMPLETE', 'CONGENITAL ADRENAL INSUFFICIENCY']",6
1858,DOID:0060395,"['15Q24 MICRODELETION SYNDROME', 'CHROMOSOME 15Q24 DELETION SYNDROME']",92
1859,DOID:0110161,"['CMT2R', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2R', 'AUTOSOMAL RECESSIVE AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2R', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2R']",16
1860,DOID:0050547,"['THYROID CARCINOMA, FAMILIAL MEDULLARY', 'FAMILIAL MEDULLARY THYROID CARCINOMA']",2
1861,DOID:0060394,"['15Q13.3 MICRODELETION SYNDROME', 'CHROMOSOME 15Q13.3 MICRODELETION SYNDROME']",19
1862,DOID:0050545,"['HETEROTAXIA', 'SITUS AMBIGUUS', 'VISCERAL HETEROTAXY']",32
1863,DOID:0111359,"['CONGENITAL PIGMENTED NEVUS', 'GMN', 'GIANT PIGMENTED HAIRY NEVUS', 'LCMN', 'GIANT CONGENITAL MELANOCYTIC NEVUS', 'LARGE CONGENITAL MELANOCYTIC NEVUS']",18
1864,DOID:0060387,"['BLOMSTRAND LETHAL CHONDRODYSPLASIA', 'CHONDRODYSPLASIA BLOMSTRAND TYPE']",16
1865,DOID:0111358,"['FLHS', 'FLOATING-HARBOR SYNDROME']",38
1866,DOID:0060386,CHILBLAIN LUPUS,9
1867,DOID:0110158,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2I', 'CMT2I', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2I']",11
1868,DOID:0111357,"['ADG', 'ISOLATED CONGENITAL ADERMATOGLYPHIA', 'IMMIGRATION DELAY DISEASE', 'ADERM', 'CONGENITAL ABSENCE OF FINGERPRINTS', 'ABSENCE OF FINGERPRINTS', 'ADERMATOGLYPHIA']",4
1869,DOID:0110159,"['HEREDITARY MOTOR AND SENSORY NUEROPATHY IIB', 'HMSN2B', 'AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2B', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2B', 'CMT2B', 'HMSN IIB', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2B']",19
1870,DOID:0111356,"['HLS2', 'HYDROLETHALUS SYNDROME 2']",10
1871,DOID:0110156,"['AUTOSOMAL RECESSIVE AXONAL CMT4C1', 'AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE TYPE 2B1', 'CHARCOT-MARIE-TOOTH DISEASE NEURONAL TYPE 2B1', 'AUTOSOMAL RECESSIVE AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2B1', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2B1', 'CMT2B1', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2B1']",19
1872,DOID:0111355,"['HLS1', 'HYDROLETHALUS SYNDROME 1']",40
1873,DOID:3852,"['PEUTZ-JEGHERS SMALL BOWEL HAMARTOMA', 'GASTRIC PEUTZ-JEGHERS POLYP', 'PEUTZ JEGHERS POLYP', 'PEUTZ JEGHERS COLON POLYP', 'COLONIC HAMARTOMATOUS POLYP', 'PEUTZ-JEGHERS POLYP OF SMALL INTESTINE', 'PEUTZ-JEGHERS SYNDROME']",21
1874,DOID:0110157,"['CMT2J', 'CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2J', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2 WITH HEARING LOSS AND PUPILLARY ABNORMALITIES', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2J']",16
1875,DOID:0111354,"['ARCS2', 'ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2']",24
1876,DOID:0110154,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2A1', 'HEREDITARY MOTOR AND SENSORY NEUROPATHY IIA1', 'HMSN2A1', 'CHARCOT-MARIE-TOOTH DISEASE NEURONAL TYPE 2A1', 'AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2A1', 'HMSN IIA1', 'CMT2A1', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2A1']",20
1877,DOID:0111353,"['ARCS1', 'ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 1']",30
1878,DOID:0110155,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2A2', 'HEREDITARY MOTOR AND SENSORY NEUROPATHY IIA2', 'HMSN IIA2', 'CMT2A2A', 'HMSN2A2', 'CHARCOT-MARIE-TOOTH NEURONAL TYPE 2A2', 'AUTOSOMAL DOMINANT AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2A2', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2A2A']",31
1879,DOID:9952,"['ACUTE LYMPHOBLASTIC LEUKEMIA', 'ACUTE LYMPHOCYTIC LEUKEMIA']",2
1880,DOID:0111352,"['D2HGA2', 'D-2-HYDROXYGLUTARIC ACIDURIA 2']",6
1881,DOID:10923,"['DREPANOCYTOSIS', 'HB-S/HB-C DISEASE', 'HEMOGLOBIN SC DISEASE', 'HB-SS DISEASE WITHOUT CRISIS', 'HEMOGLOBIN S DISEASE WITHOUT CRISIS', 'HB SC DISEASE', 'SICKLE-CELL/HB-C DISEASE WITHOUT CRISIS', 'SICKLE CELL ANEMIA']",18
1882,DOID:0050530,"['SPINAL MUSCULAR ATROPHY TYPE II', 'SPINAL MUSCULAR ATROPHY 2', 'SMA II', 'SMA2', 'MUSCULAR ATROPHY, SPINAL, INFANTILE CHRONIC FORM', 'MUSCULAR ATROPHY, SPINAL, INTERMEDIATE TYPE', 'INTERMEDIATE SPINAL MUSCULAR ATROPHY']",8
1883,DOID:0070163,SPERMATOGENIC FAILURE 21,3
1884,DOID:0050797,"['PEROXISOMAL ACYL-COENZYME A OXIDASE', 'PEROXISOMAL ACYL-COA OXIDASE DEFICIENCY']",34
1885,DOID:0050794,MULTIPLE SYNOSTOSES SYNDROME,53
1886,DOID:0070165,"['SPGF18', 'SPERMATOGENIC FAILURE 18']",1
1887,DOID:0050795,"['RETINAL CONE DYSTROPHY', 'CONE DYSTROPHY']",19
1888,DOID:0050792,MULTIPLE CUTANEOUS AND MUCOSAL VENOUS MALFORMATIONS,4
1889,DOID:0070167,"['SPGF6', 'SPERMATOGENIC FAILURE 6']",3
1890,DOID:0050793,SHORT QT SYNDROME,10
1891,DOID:0070166,"['SPGF20', 'SPERMATOGENIC FAILURE 20']",1
1892,DOID:0070169,"['SPGF8', 'SPERMATOGENIC FAILURE 8']",3
1893,DOID:0050790,"['DU PAN SYNDROME', 'FIBULAR HYPOPLASIA AND COMPLEX BRACHYDACTYLY']",16
1894,DOID:0070168,"['SPGF3', 'SPERMATOGENIC FAILURE 3']",2
1895,DOID:0050791,"['PERSISTENT MUELLERIAN DUCT SYNDROME', 'PERSISTENT MULLERIAN DUCT SYNDROME']",6
1896,DOID:0110176,"['CHARCOT-MARIE-TOOTH NEUROPATHY TYPE 2X', 'AUTOSOMAL RECESSIVE AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2X', 'CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2X']",14
1897,DOID:0050539,"['HEREDITARY MOTOR AND SENSORY NEUROPATHY OKINAWA TYPE', 'HEREDITARY MOTOR AND SENSORY NEUROPATHY TYPE 2', 'HEREDITARY MOTOR AND SENSORY NEUROPATHY GUADALAJARA NEURONAL TYPE', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2']",20
1898,DOID:0110177,"['CMT2N', 'CHARCOT-MARIE-TOOTH NEUROPATHY AXONAL TYPE 2N', 'AUTOSOMAL DOMINANT AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2N', 'AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2N', 'CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2N']",12
1899,DOID:0111374,"['PRTH', 'FAMILIAL HYPERTHYROIDISM DUE TO INAPPROPRIATE THYROTROPIN SECRETION', 'SELECTIVE PITUITARY RESISTANCE TO THYROID HORMONE', 'PITUITARY RESISTANCE TO THYROID HORMONE', 'SELECTIVE PITUITARY THYROID HORMONE RESISTANCE']",4
1900,DOID:1474,"['JUVENILE PERIODONTITIS', 'AGGRESSIVE PERIODONTITIS']",6
1901,DOID:0110174,"['AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2L', 'AUTOSOMAL DOMINANT AXONAL CHARCOT-MARIE-TOOTH DISEASE TYPE 2L', 'CMT2L', 'CHARCOT-MARIE-TOOTH NEUROPATHY AXONAL TYPE 2L', 'CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2L']",13
1902,DOID:0050536,"['HYPOMELIA HYPOTRICHOSIS FACIAL HEMANGIOMA SYNDROME', 'SC PSEUDOTHALIDOMIDE SYNDROME', 'SC PHOCOMELIA SYNDROME']",25
