,d.id,n.N_Name,count(s)
993,6482,"['GARDNER SYNDROME', ""GARDNER'S SYNDROME"", 'POLYPOSIS COLI AND MULTIPLE HARD AND SOFT TISSUE TUMORS', 'INTESTINAL POLYPOSIS, OSTEOMAS, SEBACEOUS CYSTS']",27
994,6485,"['GASTRIC LYMPHOMA', 'FAMILIAL PRIMARY GASTRIC LYMPHOMA', 'PRIMARY GASTRIC LYMPHOMA']",1
995,6500,"['GIANT AXONAL NEUROPATHY', 'GAN1', 'GIANT AXONAL NEUROPATHY 1', 'NEUROPATHY, GIANT AXONAL', 'GAN']",47
996,6509,"['GINGIVAL FIBROMATOSIS, 1', 'GINGF1', 'GGF1', 'HGF1', 'HEREDITARY GINGIVAL FIBROMATOSIS, 1', 'FIBROMATOSIS GINGIVAL, HEREDITARY, 1']",2
997,6521,"['GLUCOSE-GALACTOSE MALABSORPTION', 'GLUCOSE GALACTOSE MALABSORPTION DEFICIENCY', 'CARBOHYDRATE INTOLERANCE OF GLUCOSE GALACTOSE', 'COMPLEX CARBOHYDRATE INTOLERANCE', 'MONOSACCHARIDE MALABSORPTION', 'GGM']",10
998,6522,"['GLUTARIC ACIDEMIA TYPE I', 'GLUTARIC ACIDEMIA TYPE 1', 'GLUTARIC ACIDEMIA 1', 'GLUTARIC ACIDURIA 1', 'GA 1', 'GLUTARYL-COA DEHYDROGENASE DEFICIENCY']",46
999,6523,"['GLUTARIC ACIDEMIA TYPE II', 'GLUTARIC ACIDEMIA TYPE 2', 'GLUTARIC ACIDEMIA 2', 'GLUTARIC ACIDURIA 2', 'GA 2', 'ETHYLMALONIC-ADIPICACIDURIA', 'MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY', 'EMA', 'MADD']",36
1000,6528,"['GLYCOGEN STORAGE DISEASE TYPE 5', 'GSD 5', 'MCARDLE DISEASE', 'MCARDLE TYPE GLYCOGEN STORAGE DISEASE', 'PYGM DEFICIENCY', 'MUSCLE GLYCOGEN PHOSPHORYLASE DEFICIENCY', 'MYOPHOSPHORYLASE DEFICIENCY']",12
1001,6529,"['GLYCOGEN STORAGE DISEASE TYPE 6', 'GSD6', 'GLYCOGEN STORAGE DISEASE 6', 'HERS DISEASE', 'PHOSPHORYLASE DEFICIENCY GLYCOGEN-STORAGE DISEASE OF LIVER']",7
1002,6543,"['ACROGERIA, GOTTRON TYPE', 'METAGERIA', 'ACROMETAGERIA', 'FAMILIAL ACROGERIA', 'ACROGERIA', 'GOTTRON SYNDROME']",16
1003,6550,"['GREIG CEPHALOPOLYSYNDACTYLY SYNDROME', 'GCPS', 'GREIG SYNDROME', 'POLYSYNDACTYLY WITH PECULIAR SKULL SHAPE']",41
1004,6554,"['GUILLAIN-BARRE SYNDROME', 'ACUTE AUTOIMMUNE PERIPHERAL NEUROPATHY', 'GBS', 'ACUTE IMMUNE-MEDIATED POLYNEUROPATHY', 'ACUTE INFLAMMATORY DEMYELINATING POLYNEUROPATHY', 'ACUTE INFLAMMATORY DEMYELINATING POLYRADICULONEUROPATHY', 'ACUTE INFLAMMATORY NEUROPATHY', 'ACUTE INFLAMMATORY POLYNEUROPATHY', 'LANDRY-GUILLAIN-BARRE-STROHL SYNDROME', ""LANDRY'S ASCENDING PARALYSIS"", 'POST-INFECTIVE POLYNEURITIS', 'GUILLAIN-BARRÉ SYNDROME', 'GUILLAIN-BARRÉ-STROHL SYNDROME']",1
1005,6556,"['GYRATE ATROPHY OF CHOROID AND RETINA', 'ORNITHINE AMINOTRANSFERASE DEFICIENCY', 'ORNITHINE KETOACID AMINOTRANSFERASE DEFICIENCY', 'GYRATE ATROPHY', 'OAT DEFICIENCY', 'OKT DEFICIENCY', 'HYPERORNITHINEMIA WITH GYRATE ATROPHY OF CHOROID AND RETINA', 'HOGA', 'GIRATE ATROPHY OF THE RETINA', 'HYPERORNITHINEMIA', 'FUCHS ATROPHIA GYRATA CHORIOIDEAE ET RETINAE', 'HYPERORNITHINEMIA-GYRATE ATROPHY OF CHOROID AND RETINA SYNDROME']",9
1006,6558,"['FACTOR XII DEFICIENCY', 'HAF DEFICIENCY', 'HAGEMAN FACTOR DEFICIENCY', 'F12 DEFICIENCY', 'COAGULATION FACTOR 12 DEFICIENCY', 'FACTOR 12 DEFICIENCY']",4
1007,6559,"['HAILEY-HAILEY DISEASE', 'BENIGN FAMILIAL PEMPHIGUS', 'BENIGN CHRONIC PEMPHIGUS', 'FAMILIAL BENIGN PEMPHIGUS', 'BCPM']",6
1008,6564,"['PANTOTHENATE KINASE-ASSOCIATED NEURODEGENERATION', 'PKAN', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION', 'NBIA', 'NEUROAXONAL DYSTROPHY, LATE INFANTILE', 'HALLERVORDEN-SPATZ DISEASE']",40
1009,6568,"['HARLEQUIN ICHTHYOSIS', 'ICHTHYOSIS CONGENITA, HARLEQUIN FETUS TYPE', 'HARLEQUIN FETUS']",8
1010,6569,"['HARTNUP DISEASE', 'HND', 'HARTNUP DISORDER']",30
1011,6571,"['ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE SYNDROME', 'ANKYLOBLEPHARON ECTODERMAL DEFECTS CLEFT LIP/PALATE', 'AEC SYNDROME', 'HAY-WELLS SYNDROME']",53
1012,6591,"['HEMOPHILIA A', 'HEMOPHILIA, CLASSIC', 'HEM A', 'CLASSIC HEMOPHILIA', 'FACTOR 8 DEFICIENCY', 'FACTOR VIII DEFICIENCY', 'CLASSICAL HEMOPHILIA', 'HAEMOPHILIA A', 'HEMOPHILIA A, CONGENITAL']",7
1013,6594,"['ESSENTIAL THROMBOCYTHEMIA', 'PRIMARY THROMBOCYTHEMIA', 'HEMORRHAGIC THROMBOCYTHEMIA', 'ESSENTIAL THROMBOCYTOSIS', 'IDIOPATHIC THROMBOCYTHEMIA']",22
1014,6619,"['HEREDITARY COPROPORPHYRIA', 'COPROPORPHYRIA', 'COPROPORPHYRIA HEREDITARY', 'HEREDITARY COPROPORPHYRIA PORPHYRIA', 'PORPHYRIA HEPATICA COPROPORPHYRIA', 'PORPHYRIA HEPATICA II', 'HCP', 'COPROPORPHYRINOGEN OXIDASE DEFICIENCY', 'CPO DEFICIENCY', 'CPRO DEFICIENCY', 'CPX DEFICIENCY']",35
1015,6622,"['HEREDITARY FRUCTOSE INTOLERANCE', 'FRUCTOSE-1-PHOSPHATE ALDOLASE DEFICIENCY', 'ALDOB DEFICIENCY', 'ALDOLASE B DEFICIENCY', 'FRUCTOSE-1,6-BISPHOSPHATE ALDOLASE B DEFICIENCY', 'FRUCTOSE INTOLERANCE, HEREDITARY']",30
1016,6626,"['HEREDITARY HEMORRHAGIC TELANGIECTASIA', 'HHT', 'OSLER WEBER RENDU SYNDROME', 'ORW DISEASE', 'OSLER-RENDU-WEBER DISEASE', 'RENDU-OSLER-WEBER DISEASE']",62
1017,6632,"['HEREDITARY PANCREATITIS', 'HEREDITARY CHRONIC PANCREATITIS']",17
1018,6639,"['HEREDITARY SPHEROCYTOSIS', 'CONGENITAL SPHEROCYTIC HEMOLYTIC ANEMIA', 'CONGENITAL SPHEROCYTOSIS', 'SPHEROCYTIC ANEMIA']",8
1019,6643,"['HERMANSKY-PUDLAK SYNDROME', 'HPS', 'ALBINISM WITH HEMORRHAGIC DIATHESIS AND PIGMENTED RETICULOENDOTHELIAL CELLS', 'DELTA STORAGE POOL DISEASE', 'HERMANSKY PUDLAK SYNDROME']",22
1020,6660,"[""HIRSCHSPRUNG'S DISEASE"", 'HSCR', 'HIRSCHSPRUNG DISEASE 1', 'HSCR 1', 'AGANGLIONIC MEGACOLON', 'HIRSCHSPRUNG DISEASE TYPE 1']",15
1021,6666,"['HOLT-ORAM SYNDROME', 'HEART-HAND SYNDROME', 'HOS', 'ATRIODIGITAL DYSPLASIA', 'VENTRICULO-RADIAL SYNDROME', 'ATRIO DIGITAL SYNDROME', 'CARDIAC-LIMB SYNDROME', 'HEART-HAND SYNDROME, TYPE 1', 'HOS 1']",45
1022,6667,"['HOMOCYSTINURIA DUE TO CBS DEFICIENCY', 'HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY', 'CYSTATHIONINE BETA-SYNTHASE DEFICIENCY', 'CBS DEFICIENCY', 'CLASSIC HOMOCYSTINURIA']",61
1023,6675,"['MUCOPOLYSACCHARIDOSIS TYPE II', 'MPS II', 'ATTENUATED MPS (SUBTYPE; FORMERLY KNOWN AS MILD MPS II)', 'SEVERE MPS II', 'HUNTER SYNDROME', 'IDURONATE 2-SULFATASE DEFICIENCY', 'I2S DEFICIENCY', 'MPS 2']",43
1024,6677,"['HUNTINGTON DISEASE', ""HUNTINGTON'S CHOREA"", ""HUNTINGTON'S DISEASE"", 'HD']",21
1025,6683,"['HYDROLETHALUS SYNDROME', 'HLS']",40
1026,6704,"['HYPERLIPOPROTEINEMIA TYPE 5', 'HYPERLIPOPROTEINEMIA TYPE V', 'HYPERCHYLOMICRONEMIA LATE ONSET', 'HYPERCHYLOMICRONEMIA WITH HYPERPREBETALIPOPROTEINEMIA, FAMILIAL', 'HYPERLIPIDEMIA TYPE V', 'HYPERLIPEMIA MIXED', 'HYPERLIPEMIA COMBINED FAT AND CARBOHYDRATE-INDUCED', 'MIXED HYPERLIPEMIA', 'TYPE V HYPERLIPOPROTEINEMIA']",6
1027,6710,"['HYPERPROLINEMIA TYPE 2', '1 ALPHA PYRROLINE-5-CARBOXYLATE DEHYDROGENASE DEFICIENCY', 'TYPE 2 HYPERPROLINEMIA']",7
1028,6724,"['HYPOCHONDROPLASIA', 'HCH']",28
1029,6725,"['HYPOCOMPLEMENTEMIC URTICARIAL VASCULITIS', 'ANTI-C1Q VASCULITIS', 'MAC DUFFIE HYPOCOMPLEMENTEMIC URTICARIAL VASCULITIS', 'MAC DUFFIE SYNDROME', 'MCDUFFIE HYPOCOMPLEMENTEMIC URTICARIAL VASCULITIS', 'MCDUFFIE SYNDROME']",45
1030,6729,"['HYPOKALEMIC PERIODIC PARALYSIS', 'HOKPP', 'HYPOPP']",17
1031,6737,"['PANHYPOPITUITARISM X-LINKED', 'PHPX', 'PITUITARY DWARFISM IV (FORMERLY)']",3
1032,6739,"['HYPOPLASTIC LEFT HEART SYNDROME', 'HLHS']",11
1033,6749,"['I CELL DISEASE', 'MUCOLIPIDOSIS 2', 'ML 2', 'ICD', 'GNPTA', 'INCLUSION CELL DISEASE', 'LEROY DISEASE', 'N-ACETYLGLUCOSAMINE 1PHOSPHOTRANSFERASE DEFICIENCY', 'ML DISORDER TYPE 2']",78
1034,6752,"['ICHTHYOSIS VULGARIS', 'ICHTHYOSIS SIMPLEX', 'COMMON ICHTHYOSIS', 'FISH SCALE DISEASE']",4
1035,6760,"['JUVENILE OSTEOPOROSIS', 'IDIOPATHIC JUVENILE OSTEOPOROSIS', 'OSTEOPOROSIS, JUVENILE', 'IJO']",6
1036,6778,"['INCONTINENTIA PIGMENTI', 'IP', 'INCONTINENTIA PIGMENTI, FAMILIAL MALE-LETHAL TYPE', 'BLOCH-SULZBERGER SYNDROME', 'INCONTINENTIA PIGMENTI TYPE 2 (FORMERLY)', 'IP2 (FORMERLY)']",82
1037,6795,"['IVEMARK SYNDROME', 'ASPLENIA WITH CARDIOVASCULAR ANOMALIES', 'ASPLENIA SYNDROME', 'BILATERAL RIGHT-SIDEDNESS SEQUENCE', 'SPLENIC AGENESIS SYNDROME']",15
1038,6796,"['JACKSON-WEISS SYNDROME', 'JWS', 'CRANIOSYNOSTOSIS, MIDFACIAL HYPOPLASIA, AND FOOT ABNORMALITIES']",26
1039,6800,"['AUTOSOMAL DOMINANT HYPER IGE SYNDROME', 'AD-HIES', 'HYPER IG E SYNDROME, AUTOSOMAL DOMINANT', 'HIES AUTOSOMAL DOMINANT', 'HYPERIMMUNOGLOBULIN E RECURRENT INFECTION SYNDROME, AUTOSOMAL DOMINANT', 'AD HYPERIMMUNOGLOBULIN E SYNDROME', 'JOB SYNDROME AUTOSOMAL DOMINANT']",46
1040,6801,"['SPINOCEREBELLAR ATAXIA 3', 'SCA3', 'MACHADO-JOSEPH DISEASE', 'MJD', 'NIGROSPINODENTATAL DEGENERATION', 'AZOREAN NEUROLOGIC DISEASE', 'SPINOCEREBELLAR ATROPHY TYPE 3', 'SPINOPONTINE ATROPHY']",39
1041,6802,"['JOUBERT SYNDROME', 'CEREBELLOPARENCHYMAL DISORDER 4', 'CEREBELLAR VERMIS AGENESIS', 'JOUBERT-BOLTSHAUSER SYNDROME', 'JBTS1', 'CPD4', 'CEREBELLOOCULORENAL SYNDROME 1', 'CORS1', 'JOUBERT SYNDROME 1']",70
1042,6807,"['HYALINE FIBROMATOSIS SYNDROME', 'JUVENILE HYALINE FIBROMATOSIS (FORMER SUBTYPE)', 'PURETIC SYNDROME', 'INFANTILE SYSTEMIC HYALINOSIS (FORMER SUBTYPE)', 'INHERITED SYSTEMIC HYALINOSIS']",48
1043,6810,"['KABUKI SYNDROME', 'NKS', 'NIIKAWA-KUROKI SYNDROME', 'KMS', 'KABUKI MAKE UP SYNDROME']",105
1044,6817,"['KEARNS-SAYRE SYNDROME', 'KSS', 'OPHTHALMOPLEGIA, PIGMENTARY DEGENERATION OF RETINA, AND CARDIOMYOPATHY', 'OCULOCRANIOSOMATIC SYNDROME', 'OPHTHALMOPLEGIA PLUS SYNDROME', 'MITOCHONDRIAL CYTOPATHY', 'OPHTHALMOPLEGIA, PROGRESSIVE EXTERNAL, WITH RAGGED RED FIBERS', 'CHRONIC PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MYOPATHY', 'CPEO WITH MYOPATHY', 'CPEO WITH RAGGED RED FIBERS']",14
1045,6818,"['KENNEDY DISEASE', 'SPINAL AND BULBAR MUSCULAR ATROPHY', 'X-LINKED SPINAL AND BULBAR MUSCULAR ATROPHY', 'BULBOSPINAL MUSCULAR ATROPHY', 'X-LINKED BULBOSPINAL AMYOTROPHY', 'SPINOBULBAR MUSCULAR ATROPHY', 'SBMA']",19
1046,6821,"['MUIR-TORRE SYNDROME', 'CUTANEOUS SEBACEOUS NEOPLASMS AND KERATOACANTHOMAS MULTIPLE WITH GASTROINTESTINAL AND OTHER CARCINOMAS', 'KERATOACANTHOMA']",13
1047,6824,"['KERATOCONUS', 'NONINFLAMMATORY CORNEAL THINING', 'KC']",5
1048,6829,"['KERATOSIS FOLLICULARIS SPINULOSA DECALVANS', 'KFSD', 'KERATOSIS FOLLICULARIS SPINULOSA DECALVANS CUM OPHIASI']",21
1049,6841,KNIEST DYSPLASIA,53
1050,6844,"['KRABBE DISEASE', 'KRABBE LEUKODYSTROPHY', 'GLOBOID CELL LEUKODYSTROPHY', 'GCL', 'GLOBOID CELL LEUKOENCEPHALOPATHY', 'GALACTOSYLCERAMIDE BETA-GALACTOSIDASE DEFICIENCY', 'GALC DEFICIENCY', 'GLD', 'GALACTOCEREBROSIDASE DEFICIENCY']",27
1051,6845,AUTOSOMAL RECESSIVE NEURONAL CEROID LIPOFUSCINOSIS 4A,17
1052,6848,"['LACRIMO-AURICULO-DENTO-DIGITAL SYNDROME', 'LADD SYNDROME', 'LEVY HOLLISTER SYNDROME', 'LACRIMOAURICULODENTO-DIGITAL SYNDROME']",42
1053,6855,"['LANDAU-KLEFFNER SYNDROME', 'ACQUIRED APHASIA WITH CONVULSIVE DISORDER', 'LKS', 'ACQUIRED EPILEPTIFORM APHASIA', 'ACQUIRED EPILEPTIC APHASIA']",14
1054,6859,"['LARON SYNDROME', 'GROWTH HORMONE INSENSITIVITY SYNDROME', 'PITUITARY DWARFISM II', 'GROWTH HORMONE RECEPTOR DEFICIENCY', 'PRIMARY GROWTH HORMONE RESISTANCE', 'PRIMARY GROWTH HORMONE INSENSITIVITY', 'LARON DWARFISM', 'LARON TYPE PITUITARY DWARFISM I']",33
1055,6860,"['LARSEN SYNDROME', 'LRS', 'AUTOSOMAL DOMINANT LARSEN SYNDROME']",27
1056,6866,"['BARDET-BIEDL SYNDROME', 'BBS', 'BIEDL-BARDET SYNDROME']",25
1057,6867,"['LCHAD DEFICIENCY', 'LONG-CHAIN 3-HYDROXYACYL-COENZYME A DEHYDROGENASE DEFICIENCY', 'LONG-CHAIN 3-HYDROXY ACYL COA DEHYDROGENASE DEFICIENCY', 'LONG-CHAIN 3-OH ACYL-COA DEHYDROGENASE DEFICIENCY', '3-HYDROXYACYL-COA DEHYDROGENASE LONG CHAIN DEFICIENCY']",27
1058,6870,"['LEBER HEREDITARY OPTIC NEUROPATHY', 'LEBER’S DISEASE', 'OPTIC ATROPHY, LEBER TYPE', 'LEBER OPTIC ATROPHY', 'LHON']",23
1059,6874,"['LEGG-CALVE-PERTHES DISEASE', 'PERTHES DISEASE', 'LEGG-CALVE-PERTHES SYNDROME', 'LCPD', 'OSTEOCHONDRITIS DEFORMANS', 'COXA PLANA']",9
1060,6877,"['LEIGH SYNDROME', 'LS', 'SUBACUTE NECROTIZING ENCEPHALOPATHY', 'SNE', 'NECROTIZING ENCEPHALOPATHY INFANTILE SUBACUTE OF LEIGH', ""LEIGH'S NECROTIZING ENCEPHALOPATHY"", ""LEIGH'S DISEASE"", 'INFANTILE SUBACUTE NECROTIZING ENCEPHALOPATHY', 'LEIGH DISEASE']",35
1061,6885,"['LEPRECHAUNISM', 'DONOHUE SYNDROME']",61
1062,6893,"['LEUKOCYTE ADHESION DEFICIENCY TYPE 1', 'LAD', 'LAD 1', 'LYMPHOCYTE FUNCTION-ASSOCIATED ANTIGEN 1 IMMUNODEFICIENCY', 'LFA 1 IMMUNODEFICIENCY', 'LAD-I', 'LEUKOCYTE ADHESION DEFICIENCY TYPE I']",7
1063,6901,"['LHERMITTE-DUCLOS DISEASE', 'DYSPLASTIC GANGLIOCYTOMA OF THE CEREBELLUM']",60
1064,6902,"['LI-FRAUMENI SYNDROME', 'SARCOMA FAMILY SYNDROME OF LI AND FRAUMENI', 'SBLA SYNDROME (SARCOMA, BREAST, LEUKEMIA, AND ADRENAL GLAND)', 'LFS1', 'LI FRAUMENI SYNDROME']",18
1065,6914,"['LISSENCEPHALY X-LINKED', 'X-LINKED LISSENCEPHALY', 'LISSENCEPHALY AND AGENESIS OF CORPUS CALLOSUM', 'LISX', 'XLIS']",18
1066,6950,"['MEGALENCEPHALY-CAPILLARY MALFORMATION SYNDROME', 'M-CM', 'MEGALOCEPHALY CUTIS MARMORATA TELANGIECTATICA CONGENITA', 'MACROCEPHALY CUTIS MARMORATA TELANGIECTATICA CONGENITA', 'MEGALENCEPHALY CUTIS MARMORATA TELANGIECTATICA CONGENITA', 'M-CMTC', 'MACROCEPHALY-CAPILLARY MALFORMATION']",55
1067,6953,"['MACULAR DYSTROPHY, CORNEAL TYPE 1', 'MCDC1', 'CORNEAL DYSTROPHY, MACULAR TYPE', 'GROENOUW TYPE II CORNEAL DYSTROPHY', 'MACULAR CORNEAL DYSTROPHY TYPE 1']",8
1068,6956,"['CREUTZFELDT-JAKOB DISEASE', 'CREUTZFELDT JAKOB DISEASE', 'CREUTZFELDT-JACOB DISEASE', 'CREUTZFELDT JACOB DISEASE', 'CJD']",22
1069,6957,"['MULTIPLE SYMMETRIC LIPOMATOSIS', 'BENIGN SYMMETRICAL LIPOMATOSIS', 'LAUNOIS-BENSAUDE SYNDROME', ""MADELUNG'S DISEASE"", 'FAMILIAL SYMMETRIC LIPOMATOSIS', 'MADELUNG DISEASE']",8
1070,6958,"['MAFFUCCI SYNDROME', 'DYSCHONDRODYSPLASIA WITH HEMANGIOMAS', 'ENCHONDROMATOSIS WITH MULTIPLE CAVERNOUS HEMANGIOMAS', 'HEMANGIOMATOSIS CHONDRODYSTROPHICA', 'KAST SYNDROME', 'MULTIPLE ANGIOMAS AND ENDOCHONDROMAS', 'ENCHONDROMATOSIS TYPE II (FORMER)', 'CHONDRODYSPLASIA WITH HEMANGIOMA', 'CHONDROPLASIA ANGIOMATOSIS', 'ENCHONDROMATOSIS WITH HEMANGIOMATA']",21
1071,6964,"['MALIGNANT HYPERTHERMIA', 'MH', 'ANESTHESIA RELATED HYPERTHERMIA', 'MALIGNANT HYPERPYREXIA', 'FULMINATING HYPERPYREXIA', 'PHARMACOGENIC MYOPATHY', 'HYPERPYREXIA MALIGNANT', 'MALIGNANT HYPERTHERMIA OF ANESTHESIA', 'HYPERTHERMIA OF ANESTHESIA']",25
1072,6968,"['ALPHA-MANNOSIDOSIS', 'LYSOSOMAL ALPHA-D-MANNOSIDASE DEFICIENCY', 'ALPHA MANNOSIDASE B DEFICIENCY', 'MANNOSIDOSIS, ALPHA B LYSOSOMAL']",52
1073,6969,"['MANTLE CELL LYMPHOMA', 'LYMPHOMA, MANTLE CELL']",9
1074,6973,"['MARDEN-WALKER SYNDROME', 'MWS', 'CONNECTIVE TISSUE DISORDER MARDEN WALKER TYPE']",85
1075,6984,"['MARSHALL SYNDROME', 'DEAFNESS, MYOPIA, CATARACT, SADDLE NOSE-MARSHALL TYPE']",62
1076,6985,MARSHALL-SMITH SYNDROME,75
1077,6986,"['SPASTIC PARAPLEGIA 1', 'MENTAL RETARDATION APHASIA SHUFFLING GAIT ADDUCTED THUMBS (MASA)', 'MASA SYNDROME', 'CLASPED THUMB AND MENTAL RETARDATION', 'THUMB CONGENITAL CLASPED WITH MENTAL RETARDATION', 'ADDUCTED THUMB WITH MENTAL RETARDATION', 'GAREIS-MASON SYNDROME', 'CRASH SYNDROME']",24
1078,6987,"['MASTOCYTOSIS', 'MAST CELL DISEASE']",7
1079,6995,"['MCCUNE-ALBRIGHT SYNDROME', 'MAS', 'ALBRIGHT SYNDROME', ""ALBRIGHT'S DISEASE"", 'PFD', 'POFD', 'MCCUNE ALBRIGHT SYNDROME', 'POLYOSTOTIC FIBROUS DYSPLASIA']",17
1080,6996,"['CARTILAGE-HAIR HYPOPLASIA', 'METAPHYSEAL CHONDRODYSPLASIA MCKUSICK TYPE', 'CHH', 'CARTILAGE HAIR HYPOPLASIA LIKE SYNDROME']",95
1081,7002,"['AUTOSOMAL DOMINANT TUBULOINTERSTITIAL KIDNEY DISEASE DUE TO MUC1 MUTATIONS', 'MEDULLARY CYSTIC KIDNEY DISEASE 1 (FORMER)', 'MUCIN-1 KIDNEY DISEASE', 'ADTKD DUE TO MUC1 MUTATIONS', 'ADTKD-MUC1', 'MCKD1', 'MEDULLARY CYSTIC KIDNEY DISEASE TYPE 1', 'MUC1-RELATED AUTOSOMAL DOMINANT MEDULLARY CYSTIC KIDNEY DISEASE', 'MUCI-RELATED ADTKD', 'AUTOSOMAL DOMINANT TUBULOINTERSTITIAL KIDNEY DISEASE, MUC1-ASSOCIATED', 'MUC1-RELATED AUTOSOMAL DOMINANT TUBULOINTERSTITIAL KIDNEY DISEASE']",20
1082,7004,"['THYROID CANCER, MEDULLARY', 'THYROID CARCINOMA, MEDULLARY', 'MEDULLARY THYROID CANCER (MTC)']",2
1083,7005,"['MEDULLOBLASTOMA', 'MDB']",4
1084,7006,"['IMERSLUND-GRASBECK SYNDROME', 'IGS', 'PERNICIOUS ANEMIA, JUVENILE, DUE TO SELECTIVE INTESTINAL MALABSORPTION OF VITAMIN B12, WITH PROTEINURIA', 'ENTEROCYTE COBALAMIN MALABSORPTION', 'DEFECT OF ENTEROCYTE INTRINSIC FACTOR RECEPTOR', 'FAMILIAL MEGALOBLASTIC ANEMIA', 'SELECTIVE COBALAMIN MALABSORPTION WITH PROTEINURIA', 'GRÄSBECK-IMERSLUND DISEASE', 'MEGALOBLASTIC ANEMIA 1']",9
1085,7009,"['MITOCHONDRIAL ENCEPHALOMYOPATHY LACTIC ACIDOSIS AND STROKE-LIKE EPISODES', 'MELAS', 'MELAS SYNDROME']",120
1086,7011,"['MELNICK-NEEDLES SYNDROME', 'MELNICK-NEEDLES OSTEODYSPLASTY', 'MNS', 'OSTEODYSPLASTY OF MELNICK AND NEEDLES']",65
1087,7029,"['METAPHYSEAL CHONDRODYSPLASIA SCHMID TYPE', 'MCDS']",30
1088,7035,"['HEREDITARY MULTIPLE OSTEOCHONDROMAS', 'HMO', 'HEREDITARY MULTIPLE EXOSTOSES', 'HEREDITARY MULTIPLE EXOSTOSIS', 'MULTIPLE EXOSTOSES']",30
1089,7039,"['MICROVILLUS INCLUSION DISEASE', 'DAVIDSON DISEASE', 'MICROVILLUS ATROPHY, CONGENITAL', 'CONGENITAL FAMILIAL PROTRACTED DIARRHEA WITH ENTEROCYTE BRUSH-BORDER ABNORMALITIES', 'INTRACTABLE DIARRHEA OF INFANCY', 'CONGENITAL FAMILIAL PROTRACTED DIARRHEA', 'CONGENITAL MICROVILLOUS ATROPHY', ""DAVIDSON'S DISEASE"", 'FAMILIAL ENTEROPATHY, MICROVILLUS']",8
1090,7064,"['MOYAMOYA DISEASE', 'MOYAMOYA SYNDROME', 'SPONTANEOUS OCCLUSION OF THE CIRCLE OF WILLIS', 'MYMY']",5
1091,7071,"['MUCOPOLYSACCHARIDOSIS TYPE IIIA', 'MUCOPOLY-SACCHARIDOSIS TYPE 3A', 'SANFILIPPO SYNDROME A', 'HEPARAN SULFATE SULFATASE DEFICIENCY', 'MPS IIIA', 'MPS 3A', 'HEPARAN SULFAMIDASE DEFICIENCY', 'MPS3A', 'MPSIIIA', 'MUCOPOLYSACCHARIDOSIS TYPE 3A', 'SANFILIPPO SYNDROME TYPE A']",22
1092,7072,"['MUCOPOLYSACCHARIDOSIS TYPE IIIB', 'MUCOPOLY-SACCHARIDOSIS TYPE 3B', 'SANFILIPPO SYNDROME B', 'N-ACETYL-ALPHA-D-GLUCOSAMINIDASE DEFICIENCY', 'MPS IIIB', 'MPS 3B']",25
1093,7073,"['MUCOPOLYSACCHARIDOSIS TYPE IIIC', 'MUCOPOLY-SACCHARIDOSIS TYPE 3C', 'SANFILIPPO SYNDROME C', 'ACETYL-COA ALPHA-GLUCOSAMINIDE N-ACETYLTRANSFERASE DEFICIENCY', 'MPS IIIC', 'MPS 3C', 'HEPARAN-ALPHA-GLUCOSAMINIDE N-ACETYLTRANSFERASE DEFICIENCY', 'SANFILIPPO SYNDROME TYPE C', 'HGSNAT DEFICIENCY', 'MPS3C', 'MPSIIIC', 'MUCOPOLYSACCHARIDOSIS TYPE 3C']",33
1094,7074,"['MUCOPOLYSACCHARIDOSIS TYPE IIID', 'MUCOPOLY-SACCHARIDOSIS TYPE 3D', 'SANFILIPPO SYNDROME D', 'N-ACETYLGLUCOSAMINE-6-SULFATE SULFATASE DEFICIENCY', 'MPS IIID', 'MPS 3D', 'GLUCOSAMINE N-ACETYL-6-SULFATASE DEFICIENCY', 'GNS DEFICIENCY', 'MPS3D', 'MPSIIID', 'MUCOPOLYSACCHARIDOSIS TYPE 3D', 'SANFILIPPO SYNDROME TYPE D']",37
1095,7095,"['MUCOPOLYSACCHARIDOSIS TYPE VI', 'MPS VI', 'MUCOPOLYSACCHARIDOSIS TYPE 6', 'MPS 6', 'ARYLSULFATASE B DEFICIENCY', 'ARSB DEFICIENCY', 'N-ACETYLGALACTOSAMINE-4-SULFATASE DEFICIENCY', 'MUCOPOLY-SACCHARIDOSIS TYPE VI', 'MAROTEAUX LAMY SYNDROME']",41
1096,7096,"['MUCOPOLYSACCHARIDOSIS TYPE VII', 'MPS VII', 'MUCOPOLYSACCHARIDOSIS TYPE 7', 'MPS 7', 'BETA-GLUCURONIDASE DEFICIENCY', 'GUSB DEFICIENCY', 'SLY SYNDROME']",57
1097,7097,"['MUENKE SYNDROME', 'MUENKE NONSYNDROMIC CORONAL CRANIOSYNOSTOSIS', 'SYNDROME OF CORONAL CRANIOSYNOSTOSIS']",38
