,d.id,n.N_Name,count(s)
2185,http://purl.bioontology.org/ontology/OMIM/617585,"['IMD53', 'IMMUNODEFICIENCY 53']",1
2186,http://purl.bioontology.org/ontology/OMIM/613625,"['F5F8D2', 'FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF, 2']",6
2187,http://purl.bioontology.org/ontology/OMIM/617584,"['SCAR25', 'SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 25']",7
2188,http://purl.bioontology.org/ontology/OMIM/263750,"['POADS', 'MILLER SYNDROME', 'GENEE-WIEDEMANN SYNDROME', 'POSTAXIAL ACROFACIAL DYSOSTOSIS']",30
2189,http://purl.bioontology.org/ontology/OMIM/300100,"['ADDISON DISEASE AND CEREBRAL SCLEROSIS', 'SIEMERLING-CREUTZFELDT DISEASE', 'MELANODERMIC LEUKODYSTROPHY', 'ALD', 'BRONZE SCHILDER DISEASE', 'AMN', 'ADRENOMYELONEUROPATHY', 'ADRENOLEUKODYSTROPHY']",30
2190,http://purl.bioontology.org/ontology/OMIM/616127,"['SCAR17', 'SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17']",13
2191,http://purl.bioontology.org/ontology/OMIM/616126,"['ISG15 DEFICIENCY, AUTOSOMAL RECESSIVE', 'IMD38', 'IMMUNODEFICIENCY 38, MYCOBACTERIOSIS, AUTOSOMAL RECESSIVE', 'IMMUNODEFICIENCY 38 WITH BASAL GANGLIA CALCIFICATION']",6
2192,http://purl.bioontology.org/ontology/OMIM/600462,"['MITOCHONDRIAL MYOPATHY AND SIDEROBLASTIC ANEMIA', 'MLASA1', 'MYOPATHY, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA 1']",20
2193,http://purl.bioontology.org/ontology/OMIM/300106,"['SEMDX', 'SEMD, X-LINKED', 'SPONDYLOEPIMETAPHYSEAL DYSPLASIA, X-LINKED']",37
2194,http://purl.bioontology.org/ontology/OMIM/158900,"['FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY, INFANTILE', 'FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY', 'FSHD1A', 'MUSCULAR DYSTROPHY, FACIOSCAPULOHUMERAL, TYPE 1A', 'LANDOUZY-DEJERINE MUSCULAR DYSTROPHY', 'FSHD1', 'FSHD', 'FACIOSCAPULOHUMERAL DYSTROPHY WITH SENSORINEURAL HEARING LOSS AND TORTUOSITY OF RETINAL ARTERIOLES', 'FMD', 'MUSCULAR DYSTROPHY, FACIOSCAPULOHUMERAL, TYPE 1', 'FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1']",21
2195,http://purl.bioontology.org/ontology/OMIM/158901,"['FSHD1B', 'MUSCULAR DYSTROPHY, FACIOSCAPULOHUMERAL, TYPE 1B', 'FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 2, DIGENIC', 'FSHD2', 'FSHD2, DIGENIC', 'MUSCULAR DYSTROPHY, FACIOSCAPULOHUMERAL, TYPE 2', 'FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 2']",9
2196,http://purl.bioontology.org/ontology/OMIM/610293,"['GPIBD1', 'GPID', 'GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 1', 'GLYCOSYLPHOSPHATIDYLINOSITOL DEFICIENCY']",7
2197,http://purl.bioontology.org/ontology/OMIM/617592,"['SPGF19', 'SPERMATOGENIC FAILURE 19']",1
2198,http://purl.bioontology.org/ontology/OMIM/613630,"['FETAL ENCASEMENT SYNDROME', 'COCOON SYNDROME']",11
2199,http://purl.bioontology.org/ontology/OMIM/224230,"['DKCB1', 'DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1']",24
2200,http://purl.bioontology.org/ontology/OMIM/262300,"['ACHROMATOPSIA WITH MYOPIA', 'ROD MONOCHROMACY 1, FORMERLY', 'RMCH1, FORMERLY', 'ACHM3', 'TOTAL COLORBLINDNESS WITH MYOPIA', 'ACHM1, FORMERLY', 'PINGELAPESE BLINDNESS', 'ROD MONOCHROMATISM 1, FORMERLY', 'ACHROMATOPSIA 3']",9
2201,http://purl.bioontology.org/ontology/OMIM/234050,"['ABHS', 'BIDS SYNDROME', 'TRICHOTHIODYSTROPHY, NONPHOTOSENSITIVE 1', 'TTD4', 'TTDN1', 'AMISH BRITTLE HAIR BRAIN SYNDROME', 'TRICHOTHIODYSTROPHY-NEUROCUTANEOUS SYNDROME', 'POLLITT SYNDROME', 'HAIR-BRAIN SYNDROME', 'TRICHOTHIODYSTROPHY 4, NONPHOTOSENSITIVE']",28
2202,http://purl.bioontology.org/ontology/OMIM/269600,"['SEA-BLUE HISTIOCYTOSIS', 'HISTIOCYTOSIS, SEA-BLUE', 'SEA-BLUE HISTIOCYTE DISEASE']",7
2203,http://purl.bioontology.org/ontology/OMIM/180500,"['RGS', 'RIEG1', 'RIEGER SYNDROME, TYPE 1', 'RIEG', 'AXENFELD-RIEGER SYNDROME, TYPE 1']",24
2204,http://purl.bioontology.org/ontology/OMIM/250620,"['BETA-HYDROXYISOBUTYRYL COA DEACYLASE DEFICIENCY', 'HIBCH DEFICIENCY', 'HIBCHD', 'METHACRYLIC ACIDURIA', 'METHACRYLIC ACID TOXICITY', 'VALINE METABOLIC DEFECT', '3-HYDROXYISOBUTYRYL-COA HYDROLASE DEFICIENCY']",19
2205,http://purl.bioontology.org/ontology/OMIM/184460,"['STAPES ANKYLOSIS SYNDROME WITHOUT SYMPHALANGISM', 'TEUNISSEN-CREMERS SYNDROME', 'ANKYLOSIS OF STAPES, HYPEROPIA, BROAD THUMBS, BROAD FIRST TOES, AND SYNDACTYLY', 'STAPES ANKYLOSIS WITH BROAD THUMBS AND TOES']",15
2206,http://purl.bioontology.org/ontology/OMIM/116860,"['HYPERKERATOTIC CUTANEOUS CAPILLARY-VENOUS MALFORMATIONS ASSOCIATED WITH CEREBRAL CAPILLARY MALFORMATIONS', 'CEREBRAL CAPILLARY MALFORMATIONS', 'CAM', 'CCM1', 'CCM', 'CAVERNOUS MALFORMATIONS OF CNS AND RETINA', 'CEREBRAL CAVERNOUS MALFORMATIONS 1', 'CAVERNOUS ANGIOMA, FAMILIAL', 'CAVERNOUS ANGIOMATOUS MALFORMATIONS', 'CEREBRAL CAVERNOUS MALFORMATIONS']",11
2207,http://purl.bioontology.org/ontology/OMIM/612240,"['ATFB7', 'ATRIAL FIBRILLATION, FAMILIAL, 7']",5
2208,http://purl.bioontology.org/ontology/OMIM/151660,"['LIPODYSTROPHY, FAMILIAL, OF LIMBS AND LOWER TRUNK', 'FPLD2', 'LIPOATROPHIC DIABETES', 'FPL2', 'LIPODYSTROPHY, REVERSE PARTIAL', 'LIPODYSTROPHY, FAMILIAL PARTIAL, DUNNIGAN TYPE', 'LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 2']",30
2209,http://purl.bioontology.org/ontology/OMIM/187800,"['BDPLT16', 'THROMBASTHENIA OF GLANZMANN AND NAEGELI, AUTOSOMAL DOMINANT', 'GLANZMANN THROMBASTHENIA, AUTOSOMAL DOMINANT', 'BLEEDING DISORDER, PLATELET-TYPE, 16']",7
2210,http://purl.bioontology.org/ontology/OMIM/606346,"['DFNA22', 'DEAFNESS, AUTOSOMAL DOMINANT 22, WITH HYPERTROPHIC CARDIOMYOPATHY', 'DEAFNESS, AUTOSOMAL DOMINANT 22']",2
2211,http://purl.bioontology.org/ontology/OMIM/612247,"['CROUZONODERMOSKELETAL SYNDROME', 'CAN', 'CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS']",10
2212,http://purl.bioontology.org/ontology/OMIM/266265,"['LAD2', 'CDGIIC', 'CDG IIC', 'RAMBAM-HASHARON SYNDROME', 'CDG2C', 'LEUKOCYTE ADHESION DEFICIENCY, TYPE II', 'RHS', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIC']",27
2213,http://purl.bioontology.org/ontology/OMIM/209920,"['BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP C', 'SCID, HLA CLASS II-NEGATIVE', 'BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP E', 'BLS', 'BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP A', 'BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP B', 'BLS, TYPE II', 'BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP D', 'SEVERE COMBINED IMMUNODEFICIENCY, HLA CLASS II-NEGATIVE', 'BARE LYMPHOCYTE SYNDROME', 'BARE LYMPHOCYTE SYNDROME, TYPE II']",24
2214,http://purl.bioontology.org/ontology/OMIM/300166,"['OFCD SYNDROME', 'MICROPHTHALMIA, CATARACTS, RADICULOMEGALY, AND SEPTAL HEART DEFECTS', 'OCULOFACIOCARDIODENTAL SYNDROME', 'MCOPS2', 'ANOP2, FORMERLY', 'MAA2, FORMERLY', 'MICROPHTHALMIA, SYNDROMIC 2']",62
2215,http://purl.bioontology.org/ontology/OMIM/613690,"['CMH7', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7']",5
2216,http://purl.bioontology.org/ontology/OMIM/190351,"['SUGIO-KAJII SYNDROME', 'TRPS3', 'TRICHORHINOPHALANGEAL SYNDROME, TYPE III']",27
2217,http://purl.bioontology.org/ontology/OMIM/602400,"['IFAH', 'ARCI11', 'ICHTHYOSIS WITH HYPOTRICHOSIS, AUTOSOMAL RECESSIVE', 'ICHTHYOSIS AND FOLLICULAR ATROPHODERMA WITH HYPOTRICHOSIS AND HYPOHIDROSIS', 'ARIH', 'ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 11']",13
2218,http://purl.bioontology.org/ontology/OMIM/190350,"['TRPS I', 'TRPS1', 'TRICHORHINOPHALANGEAL SYNDROME, TYPE I']",46
2219,http://purl.bioontology.org/ontology/OMIM/603860,"['ADMCKD2', 'MEDULLARY CYSTIC KIDNEY DISEASE 2, AUTOSOMAL DOMINANT', 'MCKD2', 'MEDULLARY CYSTIC KIDNEY DISEASE 2']",1
2220,http://purl.bioontology.org/ontology/OMIM/616192,"['ACPHD', 'ATAXIA, COMBINED CEREBELLAR AND PERIPHERAL, WITH HEARING LOSS AND DIABETES MELLITUS']",12
2221,http://purl.bioontology.org/ontology/OMIM/613697,"['CMD1V', 'CARDIOMYOPATHY, DILATED, 1V']",4
2222,http://purl.bioontology.org/ontology/OMIM/613695,"['LONG QT SYNDROME 2/5, DIGENIC', 'LONG QT SYNDROME 5, ACQUIRED, SUSCEPTIBILITY TO', 'LQT5', 'LQT2/5, DIGENIC', 'LONG QT SYNDROME 5']",7
2223,http://purl.bioontology.org/ontology/OMIM/612233,"['MITOCHONDRIAL HSP60 CHAPERONOPATHY', 'MITCHAP60 DISEASE', 'HLD4', 'LEUKODYSTROPHY, HYPOMYELINATING, 4']",18
2224,http://purl.bioontology.org/ontology/OMIM/306000,"['LIVER GLYCOGENOSIS, X-LINKED, TYPE I', 'GSD9A2', 'XLG2', 'GSD8, FORMERLY', 'GLYCOGEN STORAGE DISEASE VIII, FORMERLY', 'LIVER GLYCOGENOSIS, X-LINKED, TYPE II', 'GLYCOGEN STORAGE DISEASE IXA2', 'GSD9A1', 'GSD VIII, FORMERLY', 'GSD IXA2', 'XLG1', 'GLYCOGEN STORAGE DISEASE IXA1']",9
2225,http://purl.bioontology.org/ontology/OMIM/613693,"['LQT6', 'LONG QT SYNDROME 6, ACQUIRED, SUSCEPTIBILITY TO', 'LONG QT SYNDROME 3/6, DIGENIC', 'LQT3/6, DIGENIC', 'LONG QT SYNDROME 6']",7
2226,http://purl.bioontology.org/ontology/OMIM/613694,"['CMD1U', 'CARDIOMYOPATHY, DILATED, 1U']",4
2227,http://purl.bioontology.org/ontology/OMIM/276950,"['VATER ASSOCIATION WITH MACROCEPHALY AND VENTRICULOMEGALY', 'VACTERL-H', 'VATER ASSOCIATION WITH HYDROCEPHALUS', 'VACTERL ASSOCIATION WITH HYDROCEPHALUS']",13
2228,http://purl.bioontology.org/ontology/OMIM/606353,"['PLS, JUVENILE', 'PLSJ', 'PRIMARY LATERAL SCLEROSIS, JUVENILE']",18
2229,http://purl.bioontology.org/ontology/OMIM/616199,"['PGBM2', 'POLYGLUCOSAN BODY MYOPATHY 2']",7
2230,http://purl.bioontology.org/ontology/OMIM/616198,"['COXPD23', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 23']",13
2231,http://purl.bioontology.org/ontology/OMIM/231550,"['AAAS', 'ACHALASIA-ALACRIMA SYNDROME', 'ADDISONIAN-ACHALASIA SYNDROME', 'ALACRIMA-ACHALASIA-ADDISONIANISM', 'GLUCOCORTICOID DEFICIENCY AND ACHALASIA', 'ALLGROVE SYNDROME', 'ALACRIMA-ACHALASIA-ADRENAL INSUFFICIENCY NEUROLOGIC DISORDER', 'HYPOADRENALISM WITH ACHALASIA', 'ACTH-RESISTANT ADRENAL INSUFFICIENCY, ACHALASIA AND ALACRIMA', 'TRIPLE-A SYNDROME', 'ACHALASIA-ADDISONIANISM-ALACRIMA SYNDROME']",25
2232,http://purl.bioontology.org/ontology/OMIM/218330,"['SENSENBRENNER SYNDROME', 'LEVIN SYNDROME I', 'CED1', 'CRANIOECTODERMAL DYSPLASIA 1']",57
2233,http://purl.bioontology.org/ontology/OMIM/612237,"['EMC', 'CHONDROSARCOMA, EXTRASKELETAL MYXOID']",2
2234,http://purl.bioontology.org/ontology/OMIM/616193,"['MRT47', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 47']",7
2235,http://purl.bioontology.org/ontology/OMIM/231530,"['HADH DEFICIENCY', 'SCHAD DEFICIENCY, FORMERLY', '3-HYDROXYACYL-COA DEHYDROGENASE DEFICIENCY']",16
2236,http://purl.bioontology.org/ontology/OMIM/600496,"['MODY, TYPE 3', 'MODY3', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3']",5
2237,http://purl.bioontology.org/ontology/OMIM/266280,RAPADILINO SYNDROME,18
2238,http://purl.bioontology.org/ontology/OMIM/603830,"['LONG QT SYNDROME 2/3, DIGENIC', 'LQT2/3, DIGENIC', 'LQT3', 'LQT3/6, DIGENIC', 'LONG QT SYNDROME 3/6, DIGENIC', 'LONG QT SYNDROME 3, ACQUIRED, SUSCEPTIBILITY TO', 'LONG QT SYNDROME 3']",7
2239,http://purl.bioontology.org/ontology/OMIM/612219,"['ASKIN TUMOR', 'ES', 'NEUROEPITHELIOMA, PERIPHERAL', 'PNE', 'EWING SARCOMA']",2
2240,http://purl.bioontology.org/ontology/OMIM/193700,"['FSS', 'CRANIOCARPOTARSAL DYSTROPHY', 'DA2A', 'FREEMAN-SHELDON SYNDROME', 'CRANIOCARPOTARSAL DYSPLASIA', 'WHISTLING FACE-WINDMILL VANE HAND SYNDROME', 'ARTHROGRYPOSIS, DISTAL, TYPE 2A']",54
2241,http://purl.bioontology.org/ontology/OMIM/607791,"['DI-CMTD', 'CHARCOT-MARIE-TOOTH NEUROPATHY, DOMINANT INTERMEDIATE D', 'CMTDID', 'CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE D']",9
2242,http://purl.bioontology.org/ontology/OMIM/177170,"['PSEUDOACHONDROPLASTIC DYSPLASIA', 'PSACH', 'SPONDYLOEPIPHYSEAL DYSPLASIA, PSEUDOACHONDROPLASTIC', 'PSEUDOACHONDROPLASIA']",38
2243,http://purl.bioontology.org/ontology/OMIM/209950,"['IFNGR1 DEFICIENCY, AUTOSOMAL RECESSIVE', 'IMD27A', 'IMMUNODEFICIENCY 27A, MYCOBACTERIOSIS, AUTOSOMAL RECESSIVE', 'IMMUNODEFICIENCY 27A']",25
2244,http://purl.bioontology.org/ontology/OMIM/278000,"['LIPA DEFICIENCY', 'CHOLESTERYL ESTER STORAGE DISEASE', 'CESD', 'WOLMAN DISEASE', 'CHOLESTEROL ESTER HYDROLASE DEFICIENCY', 'LAL DEFICIENCY', 'LYSOSOMAL ACID LIPASE DEFICIENCY']",20
2245,http://purl.bioontology.org/ontology/OMIM/121300,"['HARDEROPORPHYRIA', 'COPROPORPHYRINOGEN OXIDASE DEFICIENCY', 'CPO DEFICIENCY', 'HCP', 'CPX DEFICIENCY', 'CPOX DEFICIENCY', 'COPROPORPHYRIA, HEREDITARY']",23
2246,http://purl.bioontology.org/ontology/OMIM/613686,"['SCDO4', 'SPONDYLOCOSTAL DYSOSTOSIS 4, AUTOSOMAL RECESSIVE']",14
2247,http://purl.bioontology.org/ontology/OMIM/613684,"['RSTS2', 'RUBINSTEIN-TAYBI SYNDROME 2']",24
2248,http://purl.bioontology.org/ontology/OMIM/202650,"['AGOTC', 'DYSGNATHIA COMPLEX AGNATHIA-HOLOPROSENCEPHALY', 'HOLOPROSENCEPHALY-AGNATHIA', 'OTOCEPHALY', 'AGNATHIA-OTOCEPHALY COMPLEX']",21
2249,http://purl.bioontology.org/ontology/OMIM/613680,"['BBIS', 'MICROCEPHALY, MENTAL RETARDATION, AND DISTINCTIVE FACIES, WITH CARDIAC AND GENITOURINARY MALFORMATIONS', 'BEAULIEU-BOYCOTT-INNES SYNDROME']",21
2250,http://purl.bioontology.org/ontology/OMIM/616188,"['RDOB', 'RETINAL DYSTROPHY AND OBESITY']",9
2251,http://purl.bioontology.org/ontology/OMIM/616187,"['EPM7', 'EPILEPSY, PROGRESSIVE MYOCLONIC 7']",8
2252,http://purl.bioontology.org/ontology/OMIM/616185,"['ODG4', 'OVARIAN DYSGENESIS 4']",5
2253,http://purl.bioontology.org/ontology/OMIM/106190,"['DANN-EPSTEIN-SOHAR SYNDROME', 'ANHD', 'ANHIDROSIS, ISOLATED, WITH NORMAL SWEAT GLANDS']",4
2254,http://purl.bioontology.org/ontology/OMIM/606324,"['PARK7', 'PARKINSON DISEASE 7, AUTOSOMAL RECESSIVE EARLY-ONSET']",10
2255,http://purl.bioontology.org/ontology/OMIM/607785,"['CMML', 'LEUKEMIA, CHRONIC MYELOMONOCYTIC', 'JMML', 'LEUKEMIA, JUVENILE MYELOMONOCYTIC', 'JUVENILE MYELOMONOCYTIC LEUKEMIA']",3
2256,http://purl.bioontology.org/ontology/OMIM/603829,"['VF', 'IVF', 'VF1', 'VENTRICULAR FIBRILLATION DURING MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO', 'VENTRICULAR FIBRILLATION, PAROXYSMAL FAMILIAL, 1']",3
2257,http://purl.bioontology.org/ontology/OMIM/612225,"['MODY9', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9']",2
2258,http://purl.bioontology.org/ontology/OMIM/613688,"['LONG QT SYNDROME 2/3, DIGENIC', 'LONG QT SYNDROME 1/2, DIGENIC', 'LQT2/9, DIGENIC', 'LONG QT SYNDROME 2/5, DIGENIC', 'LQT2/5, DIGENIC', 'LONG QT SYNDROME 2/9, DIGENIC', 'LQT2', 'LONG QT SYNDROME 2, ACQUIRED, SUSCEPTIBILITY TO', 'LQT1/2, DIGENIC', 'LQT2/3, DIGENIC', 'LONG QT SYNDROME 2']",7
2259,http://purl.bioontology.org/ontology/OMIM/173200,"['PRP', 'PITYRIASIS RUBRA PILARIS']",7
2260,http://purl.bioontology.org/ontology/OMIM/616166,"['AORTIC ANEURYSM, THORACIC, WITH OR WITHOUT AORTIC DISSECTION', 'AAT9', 'AORTIC ANEURYSM, FAMILIAL THORACIC 9']",8
2261,http://purl.bioontology.org/ontology/OMIM/300143,"['MRX21', 'MENTAL RETARDATION, X-LINKED 34', 'MRX34', 'MENTAL RETARDATION, X-LINKED 21']",15
2262,http://purl.bioontology.org/ontology/OMIM/300148,"['MRXS20', 'MRXSBRK', 'MEHMO', 'MRXS25', 'MENTAL RETARDATION, EPILEPTIC SEIZURES, HYPOGONADISM AND HYPOGENITALISM, MICROCEPHALY, AND OBESITY', 'MENTAL RETARDATION, X-LINKED, SYNDROMIC, BORCK TYPE', 'MENTAL RETARDATION, X-LINKED, SYNDROMIC 20', 'MENTAL RETARDATION, X-LINKED, SYNDROMIC 25', 'MEHMO SYNDROME']",39
2263,http://purl.bioontology.org/ontology/OMIM/613673,"['CDAN4', 'CDA, TYPE IV', 'ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE IV']",11
2264,http://purl.bioontology.org/ontology/OMIM/256450,"['PHHI', 'NESIDIOBLASTOSIS OF PANCREAS', 'HYPERINSULINISM, CONGENITAL', 'HYPERINSULINISM, FAMILIAL, WITH PANCREATIC NESIDIOBLASTOSIS', 'PERSISTENT HYPERINSULINEMIC HYPOGLYCEMIA OF INFANCY', 'HYPOGLYCEMIA, HYPERINSULINEMIC, OF INFANCY', 'HHF1', 'HYPERINSULINEMIC HYPOGLYCEMIA DUE TO FOCAL ADENOMATOUS HYPERPLASIA', 'HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 1']",9
2265,http://purl.bioontology.org/ontology/OMIM/613674,"['VUR3', 'VESICOURETERAL REFLUX 3']",5
2266,http://purl.bioontology.org/ontology/OMIM/613671,"['MRAMS', 'MENTAL RETARDATION, ANTERIOR MAXILLARY PROTRUSION, AND STRABISMUS']",11
2267,http://purl.bioontology.org/ontology/OMIM/167320,"['LOWER MOTOR NEURON DEGENERATION WITH PAGET-LIKE BONE DISEASE', 'PAGETOID AMYOTROPHIC LATERAL SCLEROSIS', 'PAGETOID NEUROSKELETAL SYNDROME', 'MSP1', 'IBMPFD1', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, WITH PAGET DISEASE OF BONE', 'MULTISYSTEM PROTEINOPATHY 1', 'INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 1']",28
2268,http://purl.bioontology.org/ontology/OMIM/613672,"['SPAX4', 'SPASTIC ATAXIA 4, AUTOSOMAL RECESSIVE']",13
2269,http://purl.bioontology.org/ontology/OMIM/613670,MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND WITH OR WITHOUT AUTISTIC FEATURES,22
2270,http://purl.bioontology.org/ontology/OMIM/125250,"['DOMINANT OPTIC ATROPHY PLUS SYNDROME', 'DOA+', 'OPTIC ATROPHY WITH OR WITHOUT DEAFNESS, OPHTHALMOPLEGIA, MYOPATHY, ATAXIA, AND NEUROPATHY']",22
2271,http://purl.bioontology.org/ontology/OMIM/616176,"['BDPLT19', 'BLEEDING DISORDER, PLATELET-TYPE, 19']",6
2272,http://purl.bioontology.org/ontology/OMIM/613679,"['DYSPROTHROMBINEMIA', 'HYPOPROTHROMBINEMIA', 'PROTHROMBIN DEFICIENCY, CONGENITAL']",15
2273,http://purl.bioontology.org/ontology/OMIM/616172,"['GEFS+9', 'GEFSP9', 'GEFS+, TYPE 9', 'GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 9']",8
2274,http://purl.bioontology.org/ontology/OMIM/613677,"['FH III', 'HALD3', 'HYPERALDOSTERONISM, FAMILIAL, TYPE III']",10
2275,http://purl.bioontology.org/ontology/OMIM/616171,"['MCCRP2', 'MICROCEPHALY AND CHORIORETINOPATHY, AUTOSOMAL RECESSIVE, 2']",23
2276,http://purl.bioontology.org/ontology/OMIM/616170,"['CCMD', 'MACULAR DYSTROPHY WITH CENTRAL CONE INVOLVEMENT']",6
2277,http://purl.bioontology.org/ontology/OMIM/613676,"['SCKL4', 'SECKEL SYNDROME 4']",12
2278,http://purl.bioontology.org/ontology/OMIM/602433,"['ALS4', 'NEURONOPATHY, DISTAL HEREDITARY MOTOR, WITH PYRAMIDAL FEATURES', 'AMYOTROPHIC LATERAL SCLEROSIS 4, JUVENILE']",16
2279,http://purl.bioontology.org/ontology/OMIM/606392,"['MODY, TYPE 4', 'MODY4', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4']",3
2280,http://purl.bioontology.org/ontology/OMIM/606394,"['MODY, TYPE 6', 'MODY6', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6']",2
2281,http://purl.bioontology.org/ontology/OMIM/308800,"['KFSDX', 'KERATOSIS FOLLICULARIS SPINULOSA DECALVANS CUM OPHIASI', 'KERATOSIS FOLLICULARIS SPINULOSA DECALVANS, X-LINKED']",21
2282,http://purl.bioontology.org/ontology/OMIM/612284,"['MKS6', 'MECKEL SYNDROME, TYPE 6']",15
2283,http://purl.bioontology.org/ontology/OMIM/618115,"['SPGF32', 'SPERMATOGENIC FAILURE 32']",2
2284,http://purl.bioontology.org/ontology/OMIM/612286,"['NPHLOP1', 'NEPHROLITHIASIS/OSTEOPOROSIS, HYPOPHOSPHATEMIC, 1']",9
2285,http://purl.bioontology.org/ontology/OMIM/185000,"['POTASSIUM-SODIUM DISORDER OF ERYTHROCYTE', 'OHST', 'OHS', 'OVERHYDRATED HEREDITARY STOMATOCYTOSIS']",10
2286,http://purl.bioontology.org/ontology/OMIM/612285,"['JOUBERT SYNDROME 9/15, DIGENIC', 'JBTS9', 'JOUBERT SYNDROME 9']",9
2287,http://purl.bioontology.org/ontology/OMIM/612281,"['ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE, NIPAL4-RELATED', 'ARCI6', 'ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 6']",8
2288,http://purl.bioontology.org/ontology/OMIM/603896,"['VWM', 'VANISHING WHITE MATTER LEUKODYSTROPHY', 'VANISHING WHITE MATTER LEUKODYSTROPHY WITH OVARIAN FAILURE', 'CHILDHOOD ATAXIA WITH CENTRAL NERVOUS SYSTEM HYPOMYELINIZATION', 'CLE', 'CACH', 'CREE LEUKOENCEPHALOPATHY', 'OVARIOLEUKODYSTROPHY', 'LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER']",29
2289,http://purl.bioontology.org/ontology/OMIM/551500,"['NARP SYNDROME', 'NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA']",15
2290,http://purl.bioontology.org/ontology/OMIM/612287,"['NPHLOP2', 'NEPHROLITHIASIS/OSTEOPOROSIS, HYPOPHOSPHATEMIC, 2']",8
2291,http://purl.bioontology.org/ontology/OMIM/192350,VATER/VACTERL ASSOCIATION,38
2292,http://purl.bioontology.org/ontology/OMIM/612289,"['FPS', 'PROGEROID SYNDROME, CONGENITAL, PETTY TYPE', 'GCMS', 'CRANIOFACIAL DYSOSTOSIS, HYPERTRICHOSIS, HYPOPLASIA OF LABIA MAJORA, DENTAL AND EYE ANOMALIES, PATENT DUCTUS ARTERIOSUS, AND NORMAL INTELLIGENCE', 'GORLIN-CHAUDHRY-MOSS SYNDROME', 'FONTAINE PROGEROID SYNDROME']",87
2293,http://purl.bioontology.org/ontology/OMIM/615629,"['DFNA56', 'DEAFNESS, AUTOSOMAL DOMINANT 56']",2
2294,http://purl.bioontology.org/ontology/OMIM/615625,"['SPASTIC PARAPLEGIA 72, AUTOSOMAL DOMINANT', 'SPG72', 'SPASTIC PARAPLEGIA 72, AUTOSOMAL RECESSIVE']",10
2295,http://purl.bioontology.org/ontology/OMIM/615607,"['CD3-GAMMA DEFICIENCY', 'IMD17', 'SCID-LIKE IMMUNODEFICIENCY, T CELL-PARTIAL, B CELL-POSITIVE, NK CELL-POSITIVE', 'IMMUNODEFICIENCY 17']",11
2296,http://purl.bioontology.org/ontology/OMIM/115430,"['AMYOTROPHY, THENAR, OF CARPAL ORIGIN', 'CTS1', 'CTS', 'CARPAL TUNNEL SYNDROME']",5
2297,http://purl.bioontology.org/ontology/OMIM/234000,"['HAF DEFICIENCY', 'HAGEMAN FACTOR DEFICIENCY', 'F12 DEFICIENCY', 'FACTOR XII DEFICIENCY']",4
2298,http://purl.bioontology.org/ontology/OMIM/618103,"['MRT64', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 64']",7
